# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
1.551096,0.0819,0.9007,0.2917,0.95
1.553249,0.0815,0.8963,0.2921,0.95
1.555653,0.0810,0.8919,0.2951,0.94
1.557456,0.0781,0.8875,0.2946,0.94
1.562249,0.0756,0.8841,0.2981,0.94
1.565611,0.0708,0.8811,0.2971,0.93
1.567577,0.0713,0.8811,0.2990,0.93
1.573244,0.0713,0.8792,0.2981,0.93
1.575943,0.0684,0.8733,0.2957,0.92
1.578396,0.0684,0.8723,0.2937,0.92
1.580034,0.0664,0.8723,0.2947,0.92
1.583101,0.0664,0.8709,0.2928,0.92
1.584169,0.0649,0.8694,0.2914,0.92
1.586289,0.0664,0.8709,0.2874,0.92
1.588642,0.0674,0.8679,0.2865,0.92
1.590422,0.0689,0.8675,0.2865,0.92
1.594226,0.0718,0.8675,0.2816,0.91
1.594626,0.0752,0.8680,0.2801,0.92
1.596667,0.0767,0.8695,0.2733,0.91
1.598727,0.0790,0.8705,0.2708,0.92
1.600871,0.0786,0.8709,0.2625,0.91
1.605605,0.0776,0.8753,0.2528,0.91
1.605678,0.0790,0.8768,0.2542,0.92
1.607373,0.0790,0.8768,0.2600,0.92
1.609106,0.0820,0.8773,0.2600,0.92
1.611619,0.0854,0.8773,0.2576,0.92
1.613083,0.0859,0.8748,0.2527,0.91
1.616666,0.0859,0.8763,0.2449,0.91
1.617403,0.0869,0.8768,0.2420,0.91
1.619389,0.0874,0.8788,0.2390,0.91
1.621510,0.0893,0.8807,0.2395,0.92
1.623537,0.0888,0.8807,0.2376,0.92
1.628029,0.0913,0.8792,0.2366,0.92
1.628088,0.0927,0.8792,0.2390,0.92
1.629709,0.0922,0.8763,0.2405,0.91
1.631881,0.0917,0.8773,0.2439,0.92
1.634134,0.0942,0.8763,0.2439,0.91
1.639331,0.0942,0.8744,0.2473,0.91
1.639393,0.0937,0.8753,0.2483,0.91
1.640648,0.0937,0.8734,0.2503,0.91
1.642127,0.0917,0.8758,0.2537,0.92
1.644524,0.0908,0.8748,0.2600,0.92
1.646276,0.0874,0.8724,0.2625,0.92
1.651243,0.0878,0.8729,0.2683,0.92
1.651322,0.0859,0.8709,0.2708,0.92
1.652552,0.0820,0.8705,0.2747,0.92
1.654734,0.0816,0.8675,0.2805,0.92
1.656909,0.0796,0.8656,0.2869,0.92
1.662240,0.0776,0.8641,0.2923,0.92
1.662336,0.0762,0.8636,0.2942,0.92
1.664927,0.0728,0.8602,0.3050,0.92
1.667358,0.0737,0.8621,0.3045,0.92
1.669203,0.0762,0.8656,0.3050,0.92
1.672374,0.0786,0.8680,0.3059,0.92
1.673491,0.0742,0.8705,0.3074,0.93
1.675274,0.0737,0.8734,0.3084,0.93
1.677738,0.0728,0.8773,0.3078,0.93
1.679408,0.0703,0.8797,0.3098,0.94
1.684385,0.0669,0.8792,0.3108,0.93
1.689406,0.0596,0.8758,0.3235,0.94
1.690576,0.0533,0.8704,0.3264,0.93
1.695553,0.0416,0.8650,0.3358,0.93
1.698282,0.0508,0.8738,0.3162,0.93
1.700430,0.0532,0.8772,0.3113,0.93
1.702260,0.0527,0.8836,0.3103,0.94
1.706818,0.0527,0.8899,0.3039,0.94
1.706897,0.0498,0.8968,0.3010,0.95
1.708406,0.0449,0.9030,0.3020,0.95
1.710577,0.0376,0.9045,0.3000,0.95
1.712595,0.0293,0.9040,0.2981,0.95
1.717891,0.0259,0.9026,0.2957,0.95
1.717983,0.0230,0.8977,0.2928,0.94
1.718783,0.0234,0.8908,0.2899,0.94
1.720783,0.0220,0.8874,0.2855,0.93
1.723349,0.0215,0.8835,0.2807,0.93
1.724912,0.0196,0.8795,0.2758,0.92
1.728778,0.0191,0.8761,0.2729,0.92
1.729220,0.0172,0.8766,0.2709,0.92
1.731176,0.0162,0.8786,0.2675,0.92
1.733654,0.0157,0.8795,0.2665,0.92
1.735324,0.0137,0.8815,0.2694,0.92
1.740270,0.0132,0.8859,0.2714,0.93
1.740351,0.0113,0.8869,0.2733,0.93
1.741517,0.0113,0.8869,0.2748,0.93
1.743678,0.0108,0.8878,0.2758,0.93
1.750693,0.0123,0.8874,0.2768,0.93
1.753912,0.0161,0.8888,0.2719,0.93
1.756388,0.0142,0.8908,0.2694,0.93
1.758030,0.0151,0.8913,0.2714,0.93
1.761214,0.0156,0.8937,0.2728,0.93
1.762676,0.0151,0.8952,0.2767,0.94
1.764243,0.0151,0.8976,0.2806,0.94
1.766716,0.0142,0.8991,0.2899,0.94
1.768381,0.0117,0.9010,0.2952,0.95
1.772375,0.0107,0.9020,0.3030,0.95
1.772660,0.0083,0.9035,0.3108,0.96
1.774532,0.0073,0.9049,0.3152,0.96
1.776699,0.0078,0.9074,0.3196,0.96
1.779004,0.0103,0.9108,0.3259,0.97
1.784350,0.0122,0.9147,0.3308,0.97
1.787048,0.0151,0.9250,0.3415,0.99
1.789491,0.0166,0.9294,0.3487,0.99
1.791093,0.0195,0.9348,0.3521,1.00
1.794438,0.0185,0.9372,0.3561,1.00
1.795346,0.0190,0.9411,0.3550,1.01
1.797444,0.0224,0.9431,0.3570,1.01
1.799393,0.0224,0.9485,0.3570,1.01
1.801521,0.0224,0.9504,0.3540,1.01
1.805724,0.0234,0.9519,0.3531,1.02
1.805955,0.0248,0.9548,0.3545,1.02
1.807712,0.0243,0.9573,0.3530,1.02
1.809958,0.0253,0.9597,0.3506,1.02
1.812158,0.0243,0.9646,0.3481,1.03
1.818053,0.0258,0.9690,0.3432,1.03
1.822574,0.0233,0.9880,0.3275,1.04
1.824228,0.0213,0.9919,0.3227,1.04
1.829485,0.0208,0.9983,0.3178,1.05
1.832610,0.0125,1.0109,0.2997,1.05
1.834754,0.0139,1.0143,0.2948,1.06
1.841062,0.0125,1.0182,0.2894,1.06
1.844690,0.0002,1.0275,0.2763,1.06
1.847681,-0.0022,1.0304,0.2729,1.07
1.851604,-0.0042,1.0319,0.2685,1.07
1.855395,-0.0134,1.0343,0.2602,1.07
1.857145,-0.0149,1.0343,0.2577,1.07
1.861770,-0.0183,1.0353,0.2553,1.07
1.861841,-0.0242,1.0353,0.2563,1.07
1.864434,-0.0291,1.0358,0.2573,1.07
1.865588,-0.0330,1.0353,0.2622,1.07
1.867709,-0.0369,1.0362,0.2622,1.07
1.872460,-0.0432,1.0396,0.2631,1.07
1.875682,-0.0563,1.0430,0.2729,1.08
1.877734,-0.0598,1.0420,0.2734,1.08
1.879867,-0.0612,1.0425,0.2724,1.08
1.884857,-0.0632,1.0395,0.2749,1.08
1.884947,-0.0656,1.0395,0.2763,1.08
1.886228,-0.0705,1.0410,0.2817,1.08
1.888713,-0.0739,1.0405,0.2851,1.08
1.890202,-0.0773,1.0390,0.2920,1.08
1.895044,-0.0817,1.0410,0.2939,1.08
1.895105,-0.0856,1.0420,0.2983,1.09
1.896528,-0.0885,1.0444,0.3022,1.09
1.898538,-0.0910,1.0444,0.3056,1.09
1.900636,-0.0919,1.0453,0.3076,1.09
1.902632,-0.0934,1.0478,0.3076,1.10
1.906350,-0.0929,1.0478,0.3071,1.10
1.906931,-0.0914,1.0517,0.3076,1.10
1.908928,-0.0891,1.0531,0.3081,1.10
1.911095,-0.0861,1.0591,0.3090,1.11
1.912978,-0.0827,1.0620,0.3114,1.11
1.918307,-0.0803,1.0659,0.3133,1.11
1.918379,-0.0754,1.0708,0.3133,1.12
1.919236,-0.0720,1.0747,0.3148,1.12
1.921441,-0.0671,1.0776,0.3162,1.13
1.923293,-0.0637,1.0825,0.3172,1.13
1.929460,-0.0588,1.0840,0.3156,1.13
1.931644,-0.0462,1.0889,0.3142,1.13
1.933683,-0.0399,1.0918,0.3136,1.14
1.935796,-0.0379,1.0943,0.3131,1.14
1.941481,-0.0340,1.0973,0.3112,1.14
1.941579,-0.0277,1.0992,0.3097,1.14
1.942897,-0.0233,1.1002,0.3082,1.14
1.944324,-0.0179,1.1027,0.3048,1.14
1.946178,-0.0116,1.1041,0.3053,1.15
1.950459,-0.0062,1.1061,0.3062,1.15
1.950519,-0.0009,1.1076,0.3042,1.15
1.952428,0.0040,1.1105,0.3042,1.15
1.954540,0.0089,1.1105,0.3013,1.15
1.958664,0.0191,1.1135,0.2988,1.15
1.963008,0.0244,1.1145,0.2964,1.15
1.966891,0.0415,1.1175,0.2856,1.15
1.968856,0.0464,1.1175,0.2851,1.15
1.974449,0.0483,1.1185,0.2831,1.15
1.977636,0.0581,1.1160,0.2802,1.15
1.979238,0.0595,1.1141,0.2797,1.15
1.983837,0.0605,1.1126,0.2807,1.15
1.983903,0.0629,1.1155,0.2816,1.15
1.985514,0.0644,1.1165,0.2821,1.15
1.987943,0.0644,1.1165,0.2836,1.15
1.989825,0.0624,1.1170,0.2890,1.16
1.991914,0.0600,1.1160,0.2880,1.15
1.994734,0.0591,1.1141,0.2875,1.15
1.996488,0.0571,1.1141,0.2831,1.15
1.998264,0.0537,1.1121,0.2822,1.15
2.001010,0.0527,1.1106,0.2837,1.15
2.002226,0.0493,1.1077,0.2841,1.14
2.007829,0.0474,1.1033,0.2866,1.14
2.007885,0.0425,1.0989,0.2915,1.14
2.008485,0.0382,1.0940,0.2891,1.13
2.010534,0.0357,1.0891,0.2876,1.13
2.012609,0.0347,1.0867,0.2877,1.12
2.017295,0.0303,1.0857,0.2872,1.12
2.017370,0.0236,1.0818,0.2892,1.12
2.018891,0.0157,1.0784,0.2921,1.12
2.021180,0.0123,1.0812,0.2921,1.12
2.023314,0.0089,1.0861,0.2892,1.12
2.025015,0.0045,1.0890,0.2911,1.13
2.028726,-0.0009,1.0895,0.2931,1.13
2.029250,-0.0082,1.0881,0.2980,1.13
2.031163,-0.0169,1.0831,0.3019,1.12
2.033365,-0.0247,1.0777,0.3064,1.12
2.035417,-0.0316,1.0758,0.3093,1.12
2.040110,-0.0369,1.0708,0.3108,1.12
2.040187,-0.0427,1.0679,0.3157,1.11
2.041548,-0.0476,1.0630,0.3181,1.11
2.043680,-0.0510,1.0533,0.3226,1.10
2.045900,-0.0563,1.0464,0.3280,1.10
2.050974,-0.0602,1.0372,0.3339,1.09
2.051043,-0.0646,1.0298,0.3349,1.08
2.052066,-0.0695,1.0229,0.3403,1.08
2.054211,-0.0723,1.0180,0.3418,1.08
2.056375,-0.0762,1.0141,0.3496,1.08
2.058145,-0.0801,1.0112,0.3589,1.08
2.061409,-0.0821,1.0068,0.3638,1.07
2.062231,-0.0845,1.0024,0.3726,1.07
2.064284,-0.0855,0.9975,0.3804,1.07
2.066463,-0.0859,0.9927,0.3882,1.07
2.072748,-0.0893,0.9868,0.3951,1.07
2.076736,-0.0902,0.9613,0.4152,1.05
2.079205,-0.0892,0.9526,0.4172,1.04
2.080890,-0.0897,0.9438,0.4240,1.04
2.084085,-0.0867,0.9355,0.4255,1.03
2.085086,-0.0858,0.9297,0.4289,1.03
2.087165,-0.0838,0.9248,0.4284,1.02
2.089799,-0.0814,0.9214,0.4304,1.02
2.091256,-0.0814,0.9223,0.4319,1.02
2.096507,-0.0804,0.9199,0.4324,1.02
2.099469,-0.0760,0.9092,0.4334,1.01
2.101633,-0.0740,0.9072,0.4329,1.01
2.105995,-0.0696,0.9018,0.4314,1.00
2.106052,-0.0667,0.8969,0.4305,1.00
2.107785,-0.0633,0.8955,0.4261,0.99
2.109898,-0.0613,0.8941,0.4207,0.99
2.112223,-0.0584,0.8921,0.4164,0.99
2.114049,-0.0579,0.8892,0.4090,0.98
2.117180,-0.0555,0.8867,0.4042,0.98
2.118121,-0.0526,0.8858,0.3978,0.97
2.120229,-0.0506,0.8833,0.3905,0.97
2.122330,-0.0477,0.8824,0.3861,0.96
2.124272,-0.0433,0.8819,0.3798,0.96
2.128371,-0.0413,0.8819,0.3715,0.96
2.128570,-0.0374,0.8819,0.3691,0.96
2.130522,-0.0340,0.8828,0.3642,0.96
2.132795,-0.0306,0.8824,0.3593,0.95
2.135079,-0.0262,0.8834,0.3525,0.95
2.139223,-0.0248,0.8839,0.3461,0.95
2.139287,-0.0223,0.8839,0.3407,0.95
2.141057,-0.0189,0.8853,0.3363,0.95
2.142973,-0.0165,0.8849,0.3339,0.95
2.145437,-0.0145,0.8858,0.3295,0.95
2.147354,-0.0111,0.8858,0.3270,0.94
2.152075,-0.0097,0.8888,0.3260,0.95
2.152161,-0.0073,0.8888,0.3250,0.95
2.153472,-0.0082,0.8897,0.3216,0.95
2.155418,-0.0078,0.8917,0.3167,0.95
2.157510,-0.0068,0.8927,0.3158,0.95
2.163253,-0.0073,0.8941,0.3143,0.95
2.163337,-0.0043,0.8937,0.3114,0.95
2.163727,-0.0043,0.8942,0.3099,0.95
2.165876,-0.0009,0.8961,0.3084,0.95
2.168209,-0.0019,0.8942,0.3094,0.95
2.170131,-0.0029,0.8937,0.3075,0.95
2.174318,-0.0024,0.8927,0.3026,0.94
2.174467,-0.0043,0.8937,0.3016,0.94
2.176154,-0.0024,0.8937,0.3001,0.94
2.178598,-0.0019,0.8937,0.2982,0.94
2.180318,-0.0004,0.8937,0.2977,0.94
2.184616,0.0001,0.8937,0.2982,0.94
2.184721,0.0005,0.8913,0.3016,0.94
2.186511,-0.0009,0.8922,0.3040,0.94
2.188547,-0.0019,0.8947,0.3055,0.95
2.190660,-0.0019,0.8932,0.3089,0.95
2.195996,-0.0009,0.8937,0.3109,0.95
2.196837,0.0001,0.8942,0.3148,0.95
2.196999,-0.0014,0.8937,0.3187,0.95
2.198960,0.0001,0.8908,0.3182,0.95
2.201372,0.0015,0.8883,0.3172,0.94
2.203197,-0.0004,0.8878,0.3172,0.94
2.207998,0.0020,0.8859,0.3163,0.94
2.208086,0.0035,0.8825,0.3167,0.94
2.209440,0.0059,0.8791,0.3202,0.94
2.211341,0.0074,0.8756,0.3212,0.93
2.218855,0.0074,0.8732,0.3251,0.93
2.221642,0.0099,0.8698,0.3310,0.93
2.223969,0.0104,0.8688,0.3324,0.93
2.225754,0.0118,0.8664,0.3349,0.93
2.229393,0.0128,0.8654,0.3368,0.93
2.230007,0.0157,0.8649,0.3402,0.93
2.232002,0.0172,0.8629,0.3402,0.93
2.234414,0.0167,0.8629,0.3427,0.93
2.236161,0.0182,0.8639,0.3416,0.93
2.240345,0.0172,0.8620,0.3422,0.93
2.240414,0.0177,0.8605,0.3412,0.93
2.242385,0.0192,0.8581,0.3373,0.92
2.244547,0.0206,0.8576,0.3329,0.92
2.246709,0.0221,0.8571,0.3305,0.92
2.252090,0.0245,0.8557,0.3266,0.92
2.252164,0.0270,0.8557,0.3232,0.92
2.252790,0.0280,0.8567,0.3217,0.92
2.254975,0.0308,0.8581,0.3197,0.92
2.257140,0.0328,0.8606,0.3178,0.92
2.258882,0.0362,0.8625,0.3149,0.92
2.263049,0.0372,0.8645,0.3128,0.92
2.263143,0.0391,0.8708,0.3133,0.93
2.265115,0.0416,0.8737,0.3123,0.93
2.267526,0.0454,0.8777,0.3128,0.93
2.269579,0.0488,0.8821,0.3103,0.94
2.273864,0.0508,0.8855,0.3123,0.94
2.273936,0.0547,0.8894,0.3108,0.94
2.275465,0.0556,0.8933,0.3073,0.95
2.277549,0.0576,0.8948,0.3069,0.95
2.279826,0.0590,0.8992,0.3044,0.95
2.286135,0.0585,0.9021,0.3020,0.95
2.290064,0.0585,0.9041,0.2898,0.95
2.291658,0.0590,0.9031,0.2907,0.95
2.296427,0.0571,0.9036,0.2912,0.95
2.296534,0.0576,0.9046,0.2937,0.95
2.298816,0.0576,0.9055,0.2942,0.95
2.300078,0.0566,0.9080,0.2937,0.96
2.302135,0.0551,0.9095,0.2965,0.96
2.307319,0.0546,0.9119,0.3004,0.96
2.310293,0.0541,0.9134,0.3019,0.96
2.312740,0.0522,0.9158,0.3009,0.97
2.314445,0.0507,0.9114,0.3009,0.96
2.318804,0.0502,0.9104,0.3009,0.96
2.318876,0.0478,0.9104,0.3005,0.96
2.320585,0.0449,0.9109,0.3000,0.96
2.323435,0.0434,0.9104,0.3015,0.96
2.325088,0.0419,0.9104,0.3034,0.96
2.329664,0.0410,0.9099,0.3073,0.96
2.329737,0.0400,0.9094,0.3088,0.96
2.331046,0.0391,0.9050,0.3156,0.96
2.333151,0.0371,0.9030,0.3230,0.96
2.335249,0.0376,0.8996,0.3274,0.96
2.341234,0.0361,0.8967,0.3322,0.96
2.343487,0.0342,0.8908,0.3562,0.96
2.345543,0.0338,0.8884,0.3630,0.96
2.347630,0.0338,0.8879,0.3689,0.96
2.352575,0.0328,0.8889,0.3738,0.96
2.352661,0.0313,0.8884,0.3777,0.97
2.353827,0.0289,0.8894,0.3825,0.97
2.356163,0.0274,0.8913,0.3869,0.97
2.358012,0.0230,0.8923,0.3898,0.97
2.363963,0.0215,0.8923,0.3923,0.97
2.364056,0.0172,0.8908,0.3948,0.97
2.364410,0.0162,0.8893,0.3948,0.97
2.366316,0.0128,0.8864,0.3928,0.97
2.368392,0.0108,0.8869,0.3908,0.97
2.374396,0.0084,0.8835,0.3889,0.97
2.374577,0.0070,0.8805,0.3860,0.96
2.376583,0.0094,0.8791,0.3875,0.96
2.378672,0.0089,0.8791,0.3846,0.96
2.380742,0.0055,0.8810,0.3807,0.96
2.385369,0.0006,0.8825,0.3831,0.96
2.388909,-0.0052,0.8859,0.3772,0.96
2.390976,-0.0033,0.8878,0.3758,0.96
2.396441,-0.0013,0.8874,0.3709,0.96
2.399365,0.0010,0.8932,0.3611,0.96
2.401527,0.0005,0.8927,0.3557,0.96
2.403441,-0.0009,0.8922,0.3504,0.96
2.408064,0.0015,0.8927,0.3460,0.96
2.408140,0.0025,0.8937,0.3416,0.96
2.409667,0.0040,0.8918,0.3372,0.95
2.411876,0.0045,0.8913,0.3338,0.95
2.413811,0.0045,0.8942,0.3284,0.95
2.418734,0.0040,0.8947,0.3264,0.95
2.418808,0.0069,0.8971,0.3177,0.95
2.420181,0.0088,0.8976,0.3113,0.95
2.422147,0.0117,0.8976,0.3050,0.95
2.424121,0.0132,0.8966,0.3016,0.95
2.430289,0.0166,0.8961,0.2972,0.94
2.432402,0.0249,0.8977,0.2855,0.94
2.434475,0.0288,0.8972,0.2826,0.94
2.436525,0.0298,0.8972,0.2806,0.94
2.441265,0.0322,0.8987,0.2786,0.94
2.441343,0.0346,0.8996,0.2747,0.94
2.443001,0.0371,0.8982,0.2762,0.94
2.445040,0.0419,0.8962,0.2766,0.94
2.447175,0.0458,0.8967,0.2766,0.94
2.452022,0.0512,0.8958,0.2771,0.94
2.452141,0.0561,0.8963,0.2771,0.94
2.453395,0.0624,0.8953,0.2771,0.94
2.455510,0.0673,0.8958,0.2751,0.94
2.457660,0.0712,0.8963,0.2756,0.94
2.463364,0.0747,0.8978,0.2766,0.94
2.463454,0.0785,0.8983,0.2795,0.94
2.463791,0.0790,0.8983,0.2815,0.94
2.467608,0.0848,0.9007,0.2829,0.95
2.469026,0.0858,0.9002,0.2834,0.95
2.470178,0.0858,0.9032,0.2858,0.95
2.474707,0.0897,0.9046,0.2819,0.95
2.474784,0.0917,0.9041,0.2790,0.95
2.476204,0.0907,0.9051,0.2790,0.95
2.480180,0.0902,0.9090,0.2726,0.95
2.486697,0.0888,0.9100,0.2692,0.95
2.490851,0.0892,0.9139,0.2619,0.95
2.492699,0.0863,0.9178,0.2580,0.96
2.497063,0.0867,0.9207,0.2560,0.96
2.497145,0.0853,0.9242,0.2531,0.96
2.499021,0.0872,0.9281,0.2516,0.97
2.501404,0.0867,0.9286,0.2476,0.96
2.502968,0.0848,0.9305,0.2457,0.97
2.508057,0.0828,0.9330,0.2447,0.97
2.511313,0.0896,0.9442,0.2413,0.98
2.514903,0.0935,0.9496,0.2368,0.98
2.520331,0.0974,0.9559,0.2359,0.99
2.524069,0.1095,1.0024,0.2503,1.04
2.525785,0.1221,1.0155,0.2380,1.05
2.530584,0.1236,1.0097,0.2429,1.05
2.530676,0.1232,0.9960,0.2586,1.04
2.532048,0.1212,0.9843,0.2674,1.03
2.534309,0.1188,0.9770,0.2752,1.02
2.536084,0.1149,0.9770,0.2738,1.02
2.541247,0.1115,0.9833,0.2679,1.03
2.544401,0.0968,1.0082,0.2581,1.05
2.546659,0.0929,1.0116,0.2635,1.05
2.548553,0.0919,1.0126,0.2688,1.05
2.552490,0.0900,1.0135,0.2752,1.05
2.552704,0.0866,1.0140,0.2805,1.06
2.554770,0.0749,1.0106,0.2971,1.06
2.557265,0.0748,1.0209,0.2951,1.07
2.558902,0.0758,1.0277,0.2834,1.07
2.563457,0.0714,1.0257,0.2815,1.07
2.563529,0.0676,1.0174,0.2869,1.06
2.565345,0.0593,1.0076,0.2914,1.05
2.567550,0.0544,0.9998,0.2938,1.04
2.569587,0.0491,0.9974,0.2943,1.04
2.573956,0.0408,1.0012,0.2914,1.04
2.574006,0.0373,1.0207,0.2855,1.06
2.576689,0.0295,1.0227,0.2933,1.06
2.578139,0.0227,1.0139,0.3065,1.06
2.580068,0.0222,1.0105,0.3123,1.06
2.581637,0.0222,1.0100,0.3099,1.06
2.585725,0.0222,1.0129,0.3094,1.06
2.585908,0.0208,1.0168,0.3109,1.06
2.587809,0.0178,1.0163,0.3104,1.06
2.590310,0.0198,1.0198,0.3080,1.07
2.591931,0.0193,1.0237,0.3026,1.07
2.596680,0.0202,1.0300,0.2991,1.07
2.596746,0.0183,1.0339,0.2981,1.08
2.598225,0.0183,1.0402,0.2957,1.08
2.600535,0.0163,1.0475,0.2996,1.09
2.602670,0.0173,1.0519,0.3000,1.09
2.604489,0.0197,1.0574,0.3054,1.10
2.608363,0.0231,1.0642,0.3058,1.11
2.608575,0.0255,1.0696,0.3034,1.11
2.610637,0.0309,1.0764,0.3014,1.12
2.612993,0.0357,1.0818,0.2965,1.12
2.614708,0.0430,1.0871,0.2925,1.13
2.619394,0.0499,1.0896,0.2925,1.13
2.619472,0.0581,1.0970,0.2895,1.14
2.621460,0.0669,1.1023,0.2900,1.14
2.623069,0.0761,1.1107,0.2909,1.15
2.625068,0.0844,1.1185,0.2953,1.16
2.630791,0.0936,1.1239,0.2962,1.17
2.630863,0.1015,1.1288,0.3011,1.17
2.631450,0.1107,1.1337,0.3093,1.18
2.633520,0.1180,1.1371,0.3102,1.18
2.635711,0.1243,1.1406,0.3141,1.19
2.637485,0.1331,1.1450,0.3150,1.20
2.641425,0.1409,1.1504,0.3116,1.20
2.641631,0.1507,1.1548,0.3042,1.20
2.643787,0.1546,1.1587,0.2974,1.21
2.646172,0.1608,1.1592,0.2886,1.21
2.647822,0.1638,1.1607,0.2823,1.21
2.652660,0.1648,1.1578,0.2793,1.20
2.652753,0.1667,1.1558,0.2764,1.20
2.654138,0.1687,1.1524,0.2744,1.20
2.656137,0.1696,1.1490,0.2740,1.19
2.658229,0.1696,1.1475,0.2721,1.19
2.663622,0.1691,1.1456,0.2696,1.19
2.663701,0.1696,1.1431,0.2662,1.19
2.664416,0.1677,1.1426,0.2638,1.18
2.666709,0.1633,1.1412,0.2594,1.18
2.668926,0.1585,1.1387,0.2550,1.18
2.674971,0.1502,1.1334,0.2527,1.17
2.678929,0.1268,1.1201,0.2450,1.15
2.681063,0.1190,1.1147,0.2411,1.15
2.686402,0.1102,1.1088,0.2396,1.14
2.689346,0.0878,1.0961,0.2354,1.12
2.691683,0.0795,1.0917,0.2329,1.12
2.697168,0.0698,1.0906,0.2345,1.12
2.699642,0.0347,1.0745,0.2414,1.10
2.703185,0.0240,1.0696,0.2468,1.10
2.704663,0.0162,1.0636,0.2512,1.09
2.708589,0.0065,1.0578,0.2591,1.09
2.708657,-0.0018,1.0524,0.2660,1.09
2.709995,-0.0076,1.0489,0.2762,1.08
2.712086,-0.0164,1.0450,0.2835,1.08
2.714023,-0.0222,1.0431,0.2918,1.08
2.720104,-0.0276,1.0406,0.3007,1.08
2.720194,-0.0344,1.0376,0.3105,1.08
2.720457,-0.0388,1.0362,0.3212,1.09
2.722415,-0.0427,1.0332,0.3319,1.09
2.724694,-0.0480,1.0303,0.3412,1.09
2.726373,-0.0529,1.0269,0.3505,1.09
2.731077,-0.0582,1.0235,0.3588,1.09
2.731159,-0.0607,1.0180,0.3671,1.08
2.732931,-0.0635,1.0161,0.3730,1.08
2.735282,-0.0645,1.0122,0.3803,1.08
2.736825,-0.0694,1.0093,0.3877,1.08
2.742129,-0.0709,1.0083,0.3926,1.08
2.742222,-0.0752,1.0044,0.3974,1.08
2.743141,-0.0796,1.0000,0.4043,1.08
2.745280,-0.0845,0.9975,0.4048,1.08
2.752813,-0.0922,0.9877,0.4122,1.07
2.755573,-0.1010,0.9618,0.4010,1.05
2.757855,-0.1024,0.9579,0.3972,1.04
2.759612,-0.1058,0.9560,0.3967,1.04
2.763961,-0.1083,0.9482,0.3968,1.03
2.764040,-0.1092,0.9408,0.3914,1.02
2.766109,-0.1082,0.9379,0.3822,1.02
2.767920,-0.1097,0.9335,0.3753,1.01
2.769907,-0.1092,0.9291,0.3734,1.01
2.775054,-0.1116,0.9217,0.3710,1.00
2.775152,-0.1131,0.9207,0.3642,1.00
2.776195,-0.1121,0.9178,0.3593,0.99
2.778387,-0.1112,0.9159,0.3525,0.99
2.780541,-0.1102,0.9144,0.3471,0.98
2.786297,-0.1082,0.9130,0.3437,0.98
2.788566,-0.1053,0.9130,0.3305,0.98
2.791059,-0.1024,0.9140,0.3266,0.98
2.792686,-0.1019,0.9106,0.3213,0.97
2.797272,-0.0994,0.9115,0.3149,0.97
2.797377,-0.0985,0.9106,0.3096,0.97
2.799306,-0.0936,0.9091,0.3062,0.96
2.801112,-0.0917,0.9086,0.2998,0.96
2.803176,-0.0873,0.9066,0.2940,0.96
2.808606,-0.0809,0.9081,0.2891,0.96
2.808688,-0.0780,0.9116,0.2823,0.96
2.809361,-0.0727,0.9135,0.2740,0.96
2.811450,-0.0703,0.9160,0.2671,0.96
2.813672,-0.0664,0.9160,0.2578,0.95
2.815596,-0.0629,0.9179,0.2520,0.95
2.819666,-0.0590,0.9170,0.2471,0.95
2.819752,-0.0551,0.9179,0.2441,0.95
2.822735,-0.0523,0.9175,0.2382,0.95
2.824211,-0.0488,0.9165,0.2334,0.95
2.831002,-0.0415,0.9180,0.2231,0.95
2.834194,-0.0255,0.9297,0.2002,0.95
2.836286,-0.0215,0.9337,0.1923,0.95
2.841666,-0.0153,0.9361,0.1869,0.95
2.844296,-0.0079,0.9322,0.2050,0.95
2.846292,0.0043,0.9489,0.1873,0.97
2.850721,0.0169,0.9552,0.1692,0.97
2.850803,0.0237,0.9508,0.1649,0.97
2.855134,0.0242,0.9435,0.1668,0.96
2.855214,0.0242,0.9386,0.1683,0.95
2.857037,0.0262,0.9372,0.1668,0.95
2.858864,0.0257,0.9386,0.1649,0.95
2.867515,0.0281,0.9425,0.1590,0.96
2.871339,0.0530,0.9582,0.1638,0.97
2.876863,0.0579,0.9588,0.1706,0.98
2.879518,0.0700,0.9617,0.1842,0.98
2.881574,0.0715,0.9651,0.1861,0.99
2.886169,0.0729,0.9666,0.1925,0.99
2.886226,0.0695,0.9676,0.2003,0.99
2.887684,0.0700,0.9690,0.2076,0.99
2.889847,0.0686,0.9690,0.2149,0.99
2.891824,0.0671,0.9676,0.2203,0.99
2.896399,0.0637,0.9656,0.2266,0.99
2.896446,0.0608,0.9632,0.2335,0.99
2.898116,0.0544,0.9627,0.2389,0.99
2.900108,0.0477,0.9612,0.2462,0.99
2.902137,0.0394,0.9597,0.2520,0.99
2.904213,0.0330,0.9563,0.2618,0.99
2.908582,0.0306,0.9529,0.2677,0.99
2.908657,0.0258,0.9519,0.2702,0.99
2.910526,0.0175,0.9508,0.2697,0.99
2.912708,0.0101,0.9504,0.2716,0.99
2.914657,0.0004,0.9484,0.2722,0.99
2.919934,-0.0054,0.9459,0.2741,0.98
2.920034,-0.0132,0.9425,0.2742,0.98
2.920815,-0.0186,0.9376,0.2708,0.98
