# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
5.611683,-0.1190,0.9783,0.7606,1.24
5.617341,-0.1215,0.9851,0.7699,1.26
5.620138,-0.1186,0.9900,0.7781,1.26
5.622032,-0.1264,0.9978,0.7786,1.27
5.624083,-0.1347,1.0057,0.7757,1.28
5.628661,-0.1450,1.0139,0.7683,1.28
5.628722,-0.1513,1.0212,0.7586,1.28
5.630396,-0.1557,1.0212,0.7478,1.28
5.632511,-0.1572,1.0173,0.7303,1.26
5.634446,-0.1621,1.0188,0.7118,1.25
5.640086,-0.1684,1.0197,0.6898,1.24
5.640184,-0.1723,1.0197,0.6611,1.23
5.640731,-0.1792,1.0158,0.6314,1.21
5.643059,-0.1845,1.0138,0.6026,1.19
5.645004,-0.1865,1.0074,0.5817,1.18
5.650759,-0.1899,1.0055,0.5627,1.17
5.650836,-0.1894,1.0025,0.5403,1.15
5.651134,-0.1884,0.9981,0.5184,1.14
5.653280,-0.1909,0.9972,0.4949,1.13
5.655481,-0.1929,0.9972,0.4755,1.12
5.657198,-0.1904,0.9938,0.4613,1.11
5.661705,-0.1885,0.9942,0.4535,1.11
5.661772,-0.1914,0.9991,0.4447,1.11
5.663949,-0.1915,1.0104,0.4393,1.12
5.665588,-0.1778,1.0157,0.4285,1.12
5.667494,-0.1651,1.0138,0.4202,1.11
5.672921,-0.1686,1.0207,0.4256,1.12
5.672987,-0.1764,1.0289,0.4460,1.14
5.673995,-0.1823,1.0401,0.4534,1.15
5.676103,-0.1818,1.0470,0.4606,1.16
5.678970,-0.1793,1.0587,0.4781,1.18
5.680050,-0.1774,1.0759,0.4897,1.20
5.684535,-0.1721,1.0846,0.4917,1.20
5.684608,-0.1535,1.0778,0.4907,1.19
5.686662,-0.1433,1.0784,0.4965,1.20
5.690476,-0.1253,1.0687,0.5155,1.19
5.695545,-0.1321,1.0813,0.5413,1.22
5.698691,-0.1423,1.1096,0.6173,1.28
5.700879,-0.1340,1.1077,0.6299,1.28
5.706322,-0.1204,1.1004,0.6373,1.28
5.709359,-0.0891,1.0614,0.6637,1.25
5.711420,-0.0885,1.0487,0.6827,1.25
5.713046,-0.0895,1.0360,0.7033,1.26
5.717690,-0.0884,1.0228,0.7243,1.26
5.717766,-0.0864,1.0091,0.7390,1.25
5.719439,-0.0820,0.9936,0.7453,1.24
5.721336,-0.0776,0.9799,0.7532,1.24
5.723416,-0.0747,0.9662,0.7572,1.23
5.727789,-0.0751,0.9526,0.7635,1.22
5.727845,-0.0795,0.9394,0.7660,1.21
5.729775,-0.0848,0.9276,0.7627,1.20
5.732155,-0.0906,0.9144,0.7573,1.19
5.735030,-0.0974,0.9007,0.7457,1.17
5.744245,-0.1091,0.8889,0.7331,1.16
5.746403,-0.1622,0.8346,0.6315,1.06
5.753934,-0.1754,0.8283,0.6121,1.04
5.756587,-0.2114,0.8120,0.5444,1.00
5.763408,-0.2183,0.8135,0.5337,1.00
5.767224,-0.2359,0.8159,0.4982,0.98
5.769130,-0.2393,0.8173,0.4894,0.98
5.772826,-0.2412,0.8193,0.4850,0.98
5.773198,-0.2412,0.8193,0.4850,0.98
5.775205,-0.2427,0.8252,0.4811,0.99
5.777336,-0.2462,0.8310,0.4776,0.99
5.779372,-0.2511,0.8368,0.4733,0.99
5.784254,-0.2481,0.8437,0.4654,1.00
5.784320,-0.2457,0.8462,0.4527,0.99
5.785776,-0.2506,0.8476,0.4532,0.99
5.787758,-0.2520,0.8515,0.4590,1.00
5.789972,-0.2550,0.8554,0.4605,1.00
5.795527,-0.2550,0.8598,0.4629,1.01
5.798298,-0.2418,0.8720,0.4653,1.02
5.800424,-0.2409,0.8725,0.4716,1.02
5.802471,-0.2394,0.8730,0.4760,1.02
5.805832,-0.2365,0.8740,0.4799,1.02
5.806589,-0.2331,0.8745,0.4857,1.03
5.808343,-0.2272,0.8725,0.4847,1.02
5.810457,-0.2228,0.8677,0.4863,1.02
5.812639,-0.2204,0.8643,0.4848,1.02
5.816433,-0.2150,0.8599,0.4828,1.01
5.816727,-0.2111,0.8550,0.4799,1.00
5.818910,-0.2082,0.8516,0.4760,1.00
5.820822,-0.2038,0.8477,0.4711,0.99
5.823153,-0.1979,0.8443,0.4701,0.99
5.824902,-0.1955,0.8399,0.4697,0.98
5.828977,-0.1935,0.8321,0.4687,0.97
5.829187,-0.1920,0.8287,0.4648,0.97
5.831197,-0.1920,0.8219,0.4615,0.96
5.833522,-0.1876,0.8189,0.4576,0.96
5.835382,-0.1847,0.8155,0.4551,0.95
5.840195,-0.1818,0.8116,0.4546,0.95
5.840271,-0.1793,0.8097,0.4541,0.95
5.841463,-0.1740,0.8072,0.4546,0.94
5.843562,-0.1715,0.8053,0.4585,0.94
5.845678,-0.1662,0.8034,0.4615,0.94
5.851675,-0.1637,0.8014,0.4688,0.94
5.851767,-0.1617,0.7985,0.4751,0.94
5.853771,-0.1529,0.7921,0.4869,0.94
5.855739,-0.1490,0.7892,0.4927,0.94
5.857839,-0.1466,0.7863,0.5019,0.94
5.862070,-0.1456,0.7834,0.5146,0.95
5.862155,-0.1436,0.7790,0.5308,0.95
5.863983,-0.1426,0.7741,0.5483,0.96
5.866380,-0.1377,0.7692,0.5659,0.96
5.868300,-0.1348,0.7629,0.5820,0.97
5.873738,-0.1338,0.7570,0.5937,0.97
5.876440,-0.1235,0.7327,0.6289,0.97
5.878468,-0.1200,0.7254,0.6382,0.97
5.880520,-0.1185,0.7141,0.6475,0.97
5.884522,-0.1181,0.7053,0.6523,0.97
5.884913,-0.1170,0.6985,0.6549,0.96
5.886845,-0.1199,0.6936,0.6558,0.96
5.888906,-0.1224,0.6892,0.6539,0.96
5.890945,-0.1219,0.6829,0.6534,0.95
5.895691,-0.1229,0.6785,0.6559,0.95
5.895775,-0.1233,0.6746,0.6578,0.95
5.897177,-0.1218,0.6702,0.6613,0.95
5.899254,-0.1248,0.6697,0.6618,0.95
5.901383,-0.1282,0.6682,0.6643,0.95
5.907270,-0.1301,0.6677,0.6623,0.95
5.909602,-0.1297,0.6638,0.6467,0.94
5.911573,-0.1209,0.6638,0.6306,0.92
5.913715,-0.1370,0.6706,0.6403,0.94
5.918127,-0.1472,0.6726,0.6448,0.94
5.918211,-0.1511,0.6744,0.6340,0.94
5.919865,-0.1497,0.6749,0.6116,0.92
5.922187,-0.1449,0.6760,0.5858,0.91
5.923961,-0.1419,0.6789,0.5648,0.89
5.929176,-0.1419,0.6857,0.5501,0.89
5.929250,-0.1444,0.6901,0.5374,0.89
5.931412,-0.1459,0.6960,0.5262,0.88
5.934583,-0.1527,0.7057,0.5004,0.88
5.936352,-0.1537,0.7106,0.4886,0.88
5.939270,-0.1533,0.7150,0.4759,0.87
5.940593,-0.1538,0.7208,0.4618,0.87
5.942613,-0.1528,0.7252,0.4515,0.87
5.944622,-0.1528,0.7291,0.4446,0.87
5.946888,-0.1533,0.7330,0.4368,0.87
5.950214,-0.1548,0.7360,0.4281,0.87
5.951606,-0.1538,0.7379,0.4222,0.86
5.953210,-0.1519,0.7438,0.4163,0.87
5.955366,-0.1495,0.7457,0.4114,0.86
5.957391,-0.1466,0.7482,0.4085,0.86
5.962499,-0.1427,0.7531,0.4100,0.87
5.967079,-0.1305,0.7673,0.4162,0.88
5.968250,-0.1286,0.7741,0.4210,0.89
5.969789,-0.1261,0.7790,0.4298,0.90
5.974325,-0.1217,0.7873,0.4366,0.91
5.974426,-0.1213,0.7927,0.4434,0.92
5.976088,-0.1169,0.7996,0.4521,0.93
5.978655,-0.1140,0.8040,0.4609,0.93
5.980146,-0.1110,0.8069,0.4692,0.94
5.984096,-0.1091,0.8118,0.4764,0.95
5.984478,-0.1071,0.8147,0.4828,0.95
5.986320,-0.1062,0.8118,0.4862,0.95
5.988392,-0.1057,0.8123,0.4921,0.96
5.990567,-0.1062,0.8108,0.4955,0.96
5.998241,-0.1081,0.8079,0.4994,0.96
6.001355,-0.1154,0.7908,0.5009,0.94
6.002852,-0.1188,0.7849,0.5000,0.94
6.008064,-0.1198,0.7800,0.4985,0.93
6.008177,-0.1207,0.7766,0.4922,0.93
6.009099,-0.1222,0.7727,0.4888,0.92
6.011629,-0.1256,0.7697,0.4830,0.92
6.013115,-0.1275,0.7678,0.4825,0.92
6.017654,-0.1300,0.7678,0.4772,0.91
6.017706,-0.1344,0.7634,0.4737,0.91
6.019428,-0.1358,0.7639,0.4664,0.91
6.021510,-0.1378,0.7644,0.4630,0.90
6.023650,-0.1417,0.7648,0.4562,0.90
6.029254,-0.1436,0.7653,0.4484,0.90
6.029321,-0.1446,0.7663,0.4426,0.90
6.029869,-0.1456,0.7672,0.4386,0.90
6.031897,-0.1461,0.7682,0.4338,0.89
6.034397,-0.1461,0.7697,0.4303,0.89
6.035968,-0.1461,0.7692,0.4269,0.89
6.039488,-0.1475,0.7721,0.4250,0.89
6.040163,-0.1466,0.7731,0.4230,0.89
6.042200,-0.1476,0.7741,0.4211,0.89
6.044438,-0.1486,0.7770,0.4206,0.90
6.046520,-0.1505,0.7809,0.4225,0.90
6.052191,-0.1510,0.7829,0.4259,0.90
6.052269,-0.1530,0.7868,0.4269,0.91
6.052680,-0.1530,0.7868,0.4240,0.91
6.054657,-0.1544,0.7873,0.4220,0.91
6.058209,-0.1554,0.7897,0.4196,0.91
6.061828,-0.1574,0.7902,0.4167,0.91
6.061890,-0.1608,0.7941,0.4191,0.91
6.062915,-0.1627,0.7975,0.4210,0.92
6.067681,-0.1652,0.8058,0.4234,0.93
6.069086,-0.1632,0.8078,0.4225,0.93
6.073568,-0.1637,0.8097,0.4195,0.93
6.077288,-0.1716,0.8184,0.4190,0.94
6.079430,-0.1765,0.8238,0.4239,0.94
6.084866,-0.1774,0.8253,0.4297,0.95
6.087800,-0.1813,0.8223,0.4302,0.95
6.090043,-0.1803,0.8184,0.4278,0.94
6.091816,-0.1818,0.8160,0.4288,0.94
6.095873,-0.1862,0.8160,0.4332,0.94
6.096043,-0.1872,0.8145,0.4405,0.94
6.098092,-0.1891,0.8131,0.4479,0.95
6.100376,-0.1920,0.8106,0.4532,0.95
6.102173,-0.1959,0.8047,0.4581,0.95
6.106941,-0.1978,0.7988,0.4567,0.94
6.107020,-0.1993,0.7949,0.4587,0.94
6.108417,-0.2022,0.7945,0.4616,0.94
6.110615,-0.2061,0.7935,0.4679,0.94
6.113020,-0.2075,0.7915,0.4718,0.94
6.118315,-0.2095,0.7876,0.4738,0.94
6.120842,-0.2158,0.7783,0.4592,0.93
6.123322,-0.2178,0.7774,0.4524,0.93
6.124979,-0.2197,0.7744,0.4471,0.92
6.129679,-0.2217,0.7729,0.4417,0.92
6.129747,-0.2232,0.7729,0.4359,0.91
6.131239,-0.2246,0.7724,0.4271,0.91
6.133574,-0.2271,0.7729,0.4173,0.91
6.135327,-0.2251,0.7710,0.4081,0.90
6.141028,-0.2183,0.7656,0.3940,0.89
6.141135,-0.2251,0.7695,0.3896,0.89
6.141567,-0.2295,0.7729,0.3886,0.90
6.143623,-0.2339,0.7797,0.3896,0.90
6.146053,-0.2398,0.7846,0.3847,0.91
6.147827,-0.2417,0.7885,0.3754,0.91
6.151661,-0.2412,0.7900,0.3642,0.90
6.151917,-0.2407,0.7934,0.3564,0.90
6.153973,-0.2403,0.7983,0.3451,0.90
6.156291,-0.2389,0.7993,0.3402,0.90
6.158065,-0.2389,0.8042,0.3358,0.90
6.162808,-0.2389,0.8061,0.3339,0.90
6.162892,-0.2389,0.8071,0.3349,0.91
6.164327,-0.2364,0.8100,0.3338,0.91
6.166840,-0.2340,0.8110,0.3333,0.91
6.168768,-0.2331,0.8134,0.3353,0.91
6.173973,-0.2287,0.8164,0.3397,0.91
6.174075,-0.2248,0.8188,0.3465,0.92
6.174705,-0.2199,0.8227,0.3548,0.92
6.176842,-0.2155,0.8277,0.3659,0.93
6.179096,-0.2101,0.8335,0.3776,0.94
6.185528,-0.2048,0.8448,0.4097,0.96
6.189104,-0.1950,0.8604,0.4579,0.99
6.191118,-0.1911,0.8634,0.4750,1.00
6.196294,-0.1892,0.8634,0.4969,1.01
6.199856,-0.1731,0.8625,0.5383,1.03
6.201994,-0.1687,0.8668,0.5480,1.04
6.207934,-0.1672,0.8708,0.5578,1.05
6.212405,-0.1682,0.8742,0.5948,1.07
6.214004,-0.1667,0.8761,0.5977,1.07
6.218727,-0.1638,0.8766,0.6026,1.08
6.222288,-0.1662,0.8820,0.6119,1.09
6.224361,-0.1662,0.8839,0.6152,1.09
6.229734,-0.1672,0.8859,0.6172,1.09
6.235041,-0.1745,0.8942,0.6260,1.11
6.235177,-0.1750,0.8952,0.6260,1.11
6.236930,-0.1741,0.9005,0.6240,1.11
6.242013,-0.1741,0.9059,0.6205,1.11
6.242098,-0.1702,0.9064,0.6196,1.11
6.243045,-0.1677,0.9045,0.6162,1.11
6.245491,-0.1736,0.9093,0.6157,1.11
6.247089,-0.1800,0.9161,0.6083,1.11
6.252022,-0.1843,0.9195,0.5976,1.11
6.252081,-0.1820,0.9249,0.5912,1.11
6.253333,-0.1825,0.9312,0.5859,1.12
6.255363,-0.1815,0.9347,0.5829,1.12
6.257528,-0.1790,0.9298,0.5766,1.11
6.261933,-0.1702,0.9264,0.5678,1.10
6.262003,-0.1722,0.9338,0.5580,1.10
6.263602,-0.1762,0.9435,0.5449,1.10
6.266076,-0.1820,0.9537,0.5292,1.11
6.268163,-0.1850,0.9566,0.5126,1.10
6.269846,-0.1810,0.9537,0.4941,1.09
6.272915,-0.1732,0.9474,0.4766,1.07
6.274005,-0.1723,0.9508,0.4624,1.07
6.276105,-0.1801,0.9615,0.4512,1.08
6.278419,-0.1826,0.9674,0.4419,1.08
6.280166,-0.1806,0.9698,0.4321,1.08
6.283895,-0.1758,0.9732,0.4223,1.08
6.284350,-0.1748,0.9786,0.4160,1.08
6.286514,-0.1748,0.9859,0.4111,1.08
6.288591,-0.1729,0.9933,0.4052,1.09
6.290939,-0.1671,0.9953,0.4018,1.09
6.296482,-0.1549,0.9933,0.3998,1.08
6.296556,-0.1349,0.9958,0.3949,1.08
6.296870,-0.1217,1.0017,0.3826,1.08
6.299263,-0.1266,1.0071,0.3850,1.09
6.301306,-0.1310,1.0075,0.3938,1.09
6.303055,-0.1315,1.0124,0.4031,1.10
6.307753,-0.1262,1.0129,0.4050,1.10
6.307829,-0.1188,1.0184,0.4050,1.10
6.309298,-0.1154,1.0286,0.4118,1.11
6.312411,-0.1145,1.0359,0.4181,1.12
6.313960,-0.1155,1.0447,0.4283,1.13
6.319149,-0.1155,1.0516,0.4390,1.15
6.319231,-0.1179,1.0550,0.4516,1.15
6.319617,-0.1174,1.0555,0.4604,1.16
6.321725,-0.1130,1.0550,0.4663,1.16
6.324118,-0.1106,1.0525,0.4702,1.16
6.325802,-0.1052,1.0496,0.4775,1.16
6.330071,-0.0989,1.0453,0.4902,1.16
6.330154,-0.0939,1.0394,0.5043,1.16
6.332260,-0.0905,1.0277,0.5185,1.15
6.336134,-0.0778,1.0062,0.5439,1.15
6.340912,-0.0714,0.9989,0.5580,1.15
6.344453,-0.0611,0.9819,0.6157,1.16
6.346529,-0.0591,0.9760,0.6352,1.17
6.348392,-0.0572,0.9706,0.6508,1.17
6.352556,-0.0566,0.9648,0.6649,1.17
6.352627,-0.0527,0.9585,0.6766,1.17
6.354602,-0.0498,0.9502,0.6874,1.17
6.356556,-0.0488,0.9443,0.6967,1.17
6.358673,-0.0497,0.9414,0.7084,1.18
6.363770,-0.0517,0.9375,0.7196,1.18
6.363847,-0.0507,0.9326,0.7255,1.18
6.367178,-0.0537,0.9292,0.7319,1.18
6.367235,-0.0536,0.9253,0.7363,1.18
6.369010,-0.0536,0.9218,0.7397,1.18
6.374363,-0.0531,0.9228,0.7426,1.19
6.377279,-0.0477,0.9096,0.7354,1.17
6.379313,-0.0560,0.9135,0.7383,1.18
6.381496,-0.0614,0.9130,0.7432,1.18
6.385307,-0.0653,0.9149,0.7422,1.18
6.385522,-0.0658,0.9115,0.7363,1.17
6.387597,-0.0551,0.9052,0.7110,1.15
6.389722,-0.0717,0.9154,0.7154,1.16
6.391666,-0.0853,0.9173,0.7208,1.17
6.396398,-0.0921,0.9164,0.7120,1.16
6.396463,-0.0946,0.9120,0.6876,1.15
6.399640,-0.0936,0.9041,0.6628,1.12
6.400094,-0.0921,0.8949,0.6423,1.11
6.402059,-0.0950,0.8880,0.6277,1.09
6.407909,-0.0970,0.8797,0.6146,1.08
6.410608,-0.1062,0.8616,0.5718,1.04
6.412696,-0.1077,0.8533,0.5563,1.02
6.414584,-0.1072,0.8474,0.5411,1.01
6.419315,-0.1082,0.8416,0.5265,1.00
6.419395,-0.1101,0.8343,0.5139,0.99
6.420815,-0.1140,0.8289,0.5057,0.98
6.423025,-0.1179,0.8225,0.4974,0.97
6.424887,-0.1228,0.8161,0.4935,0.96
6.436506,-0.1262,0.8132,0.4891,0.96
6.446589,-0.1286,0.7976,0.4551,0.93
6.456616,-0.1232,0.8000,0.4551,0.93
6.466859,-0.1193,0.8250,0.4808,0.96
6.470445,-0.1038,0.8382,0.5202,0.99
6.477239,-0.1008,0.8391,0.5290,1.00
6.480919,-0.0896,0.8324,0.5636,1.01
6.487390,-0.0857,0.8304,0.5651,1.01
6.490988,-0.0832,0.8187,0.5685,1.00
6.497423,-0.0837,0.8162,0.5676,1.00
6.501332,-0.0852,0.8075,0.5646,0.99
6.503419,-0.0856,0.8055,0.5603,0.98
6.507467,-0.0852,0.8006,0.5559,0.98
6.507649,-0.0866,0.8006,0.5496,0.97
6.509725,-0.0861,0.7972,0.5466,0.97
6.512013,-0.0881,0.7957,0.5403,0.97
6.513897,-0.0910,0.7952,0.5330,0.96
6.517877,-0.0944,0.7938,0.5267,0.96
6.518057,-0.0974,0.7927,0.5174,0.95
6.520279,-0.0993,0.7923,0.5087,0.95
6.522228,-0.1042,0.7937,0.4994,0.94
6.524167,-0.1095,0.7908,0.4887,0.94
6.526298,-0.1134,0.7918,0.4804,0.93
6.529156,-0.1188,0.7918,0.4717,0.93
6.530658,-0.1246,0.7898,0.4653,0.93
6.532857,-0.1271,0.7902,0.4595,0.92
6.534708,-0.1320,0.7898,0.4512,0.92
6.536808,-0.1364,0.7878,0.4454,0.92
6.540125,-0.1398,0.7868,0.4376,0.91
6.540971,-0.1427,0.7838,0.4327,0.91
6.543128,-0.1456,0.7829,0.4317,0.91
6.545086,-0.1491,0.7809,0.4294,0.90
6.547302,-0.1525,0.7780,0.4235,0.90
6.551314,-0.1549,0.7770,0.4094,0.89
6.551431,-0.1588,0.7780,0.3996,0.89
6.553444,-0.1593,0.7765,0.3962,0.89
6.555458,-0.1656,0.7746,0.3938,0.88
6.557841,-0.1734,0.7701,0.3919,0.88
6.559581,-0.1773,0.7667,0.3885,0.88
6.562463,-0.1812,0.7647,0.3851,0.88
6.566036,-0.1832,0.7633,0.3817,0.87
6.566069,-0.1846,0.7594,0.3802,0.87
6.569708,-0.1836,0.7564,0.3788,0.87
6.570745,-0.1836,0.7550,0.3739,0.86
6.573594,-0.1724,0.7569,0.3666,0.86
6.574655,-0.1724,0.7545,0.3632,0.85
6.576122,-0.1778,0.7540,0.3730,0.86
6.578177,-0.1797,0.7545,0.3803,0.86
6.580465,-0.1846,0.7554,0.3822,0.87
6.584455,-0.1836,0.7569,0.3851,0.87
6.584548,-0.1812,0.7628,0.3895,0.88
6.586468,-0.1793,0.7662,0.3919,0.88
6.588663,-0.1754,0.7716,0.3953,0.88
6.590948,-0.1715,0.7760,0.4002,0.89
6.592790,-0.1695,0.7789,0.4070,0.89
6.603030,-0.1680,0.7833,0.4148,0.90
6.613374,-0.1647,0.7980,0.4513,0.93
6.623560,-0.1583,0.7848,0.4849,0.94
6.625866,-0.1607,0.7614,0.4972,0.92
6.633927,-0.1626,0.7560,0.4943,0.92
6.636403,-0.1728,0.7320,0.4778,0.89
6.644385,-0.1733,0.7257,0.4691,0.88
6.647285,-0.1845,0.7086,0.4394,0.85
6.648635,-0.1889,0.7071,0.4322,0.85
6.654884,-0.1923,0.7066,0.4234,0.85
6.657332,-0.2040,0.7036,0.4010,0.84
6.665207,-0.2094,0.7031,0.3874,0.83
6.669329,-0.2172,0.7114,0.3683,0.83
6.675441,-0.2191,0.7138,0.3649,0.83
6.677740,-0.2094,0.7236,0.3468,0.83
6.680116,-0.2138,0.7250,0.3497,0.83
6.681773,-0.2138,0.7265,0.3526,0.84
6.685695,-0.2065,0.7324,0.3463,0.84
6.685973,-0.2041,0.7363,0.3390,0.84
6.690087,-0.2100,0.7437,0.3482,0.85
6.697018,-0.2129,0.7490,0.3487,0.85
6.700341,-0.2115,0.7735,0.3461,0.87
6.702634,-0.2052,0.7798,0.3485,0.88
6.708207,-0.2017,0.7862,0.3543,0.89
6.710870,-0.2018,0.7993,0.3655,0.90
6.712927,-0.2013,0.8052,0.3709,0.91
6.714822,-0.2003,0.8072,0.3752,0.91
6.719425,-0.1974,0.8081,0.3801,0.91
6.719510,-0.1959,0.8096,0.3869,0.92
6.721258,-0.1930,0.8111,0.3913,0.92
6.723089,-0.1930,0.8120,0.3942,0.92
6.725158,-0.1930,0.8111,0.4030,0.93
6.730964,-0.1940,0.8115,0.4084,0.93
6.731037,-0.1940,0.8115,0.4162,0.93
6.731363,-0.1945,0.8106,0.4206,0.93
6.733610,-0.1940,0.8101,0.4245,0.93
6.735857,-0.1974,0.8086,0.4269,0.94
6.737622,-0.1964,0.8057,0.4274,0.93
6.741774,-0.1978,0.8047,0.4299,0.93
6.741852,-0.1993,0.8028,0.4294,0.93
6.743945,-0.1998,0.8018,0.4264,0.93
6.746401,-0.2003,0.8018,0.4255,0.93
6.748001,-0.2022,0.8008,0.4236,0.93
6.752876,-0.2047,0.8013,0.4211,0.93
6.752959,-0.2071,0.8037,0.4206,0.93
6.754194,-0.2081,0.8032,0.4187,0.93
6.756261,-0.2105,0.8072,0.4172,0.93
6.758444,-0.2135,0.8115,0.4162,0.94
6.764414,-0.2144,0.8150,0.4201,0.94
6.764494,-0.2150,0.8198,0.4196,0.95
6.764623,-0.2145,0.8242,0.4196,0.95
6.768960,-0.2135,0.8325,0.4205,0.96
6.770799,-0.2121,0.8408,0.4230,0.96
6.775485,-0.2077,0.8501,0.4317,0.98
6.779174,-0.2019,0.8731,0.4515,1.00
6.781108,-0.1990,0.8784,0.4530,1.01
6.786665,-0.1966,0.8878,0.4578,1.02
6.789504,-0.1961,0.9142,0.4811,1.05
6.791594,-0.1942,0.9186,0.4865,1.06
6.793454,-0.1942,0.9229,0.4923,1.06
6.797019,-0.1908,0.9244,0.4977,1.07
6.797705,-0.1883,0.9244,0.4972,1.07
6.799995,-0.1859,0.9278,0.4991,1.07
6.802118,-0.1840,0.9356,0.5049,1.08
6.803808,-0.1810,0.9415,0.5083,1.09
6.808701,-0.1781,0.9474,0.5127,1.09
6.808778,-0.1786,0.9479,0.5185,1.10
6.810005,-0.1801,0.9488,0.5229,1.10
6.812768,-0.1786,0.9513,0.5239,1.10
6.814218,-0.1796,0.9518,0.5307,1.10
6.820299,-0.1796,0.9542,0.5385,1.11
6.822955,-0.1708,0.9640,0.5589,1.13
6.825097,-0.1693,0.9616,0.5682,1.13
6.826625,-0.1688,0.9557,0.5755,1.13
6.831221,-0.1684,0.9484,0.5818,1.13
6.831299,-0.1688,0.9455,0.5921,1.13
6.832985,-0.1683,0.9401,0.6019,1.13
6.835022,-0.1658,0.9338,0.6088,1.13
6.837433,-0.1634,0.9279,0.6102,1.12
6.845168,-0.1615,0.9240,0.6132,1.12
6.847730,-0.1633,0.9035,0.6308,1.11
6.855894,-0.1663,0.8991,0.6425,1.12
6.859391,-0.1804,0.8932,0.6484,1.12
6.866259,-0.1848,0.8941,0.6470,1.12
6.869781,-0.2043,0.9000,0.6279,1.12
6.876737,-0.2063,0.9019,0.6202,1.11
6.880091,-0.2038,0.9083,0.5777,1.10
6.882152,-0.2009,0.9117,0.5704,1.09
6.887130,-0.1970,0.9171,0.5591,1.09
6.887214,-0.1956,0.9234,0.5484,1.09
6.888447,-0.1951,0.9308,0.5367,1.09
6.890702,-0.1976,0.9395,0.5264,1.09
6.892656,-0.1995,0.9498,0.5220,1.10
6.898413,-0.2016,0.9601,0.5170,1.11
6.900896,-0.1987,0.9825,0.5038,1.12
6.902975,-0.1875,0.9815,0.4999,1.12
6.905180,-0.1836,0.9903,0.5013,1.13
6.909000,-0.1846,1.0040,0.5056,1.14
6.909258,-0.1880,1.0157,0.5041,1.15
6.911383,-0.1759,1.0290,0.4914,1.15
6.913333,-0.1686,1.0378,0.4762,1.15
6.915280,-0.1696,1.0373,0.4762,1.15
6.920165,-0.1569,1.0216,0.4660,1.13
6.920343,-0.1652,1.0300,0.4704,1.14
6.921702,-0.1701,1.0407,0.4723,1.16
6.923983,-0.1701,1.0519,0.4737,1.17
6.925827,-0.1701,1.0588,0.4698,1.17
6.931441,-0.1648,1.0656,0.4673,1.18
6.931516,-0.1604,1.0729,0.4644,1.18
6.932052,-0.1609,1.0812,0.4663,1.19
6.933926,-0.1599,1.0871,0.4653,1.19
6.936087,-0.1599,1.0925,0.4638,1.20
6.938054,-0.1585,1.0939,0.4609,1.20
6.942092,-0.1575,1.0934,0.4609,1.20
6.942352,-0.1648,1.0988,0.4643,1.20
6.944489,-0.1751,1.1032,0.4682,1.21
6.947669,-0.1819,1.1061,0.4672,1.21
6.953315,-0.1731,1.0920,0.4570,1.20
6.957047,-0.1613,1.0578,0.4673,1.17
6.958967,-0.1608,1.0456,0.4796,1.16
6.964291,-0.1603,1.0343,0.4962,1.16
6.967315,-0.1616,1.0031,0.5602,1.16
6.969706,-0.1626,0.9899,0.5822,1.16
6.971435,-0.1621,0.9753,0.6042,1.16
6.975181,-0.1644,0.9616,0.6243,1.16
6.975675,-0.1683,0.9489,0.6384,1.16
6.977842,-0.1732,0.9377,0.6492,1.15
6.980204,-0.1756,0.9279,0.6580,1.15
6.981801,-0.1809,0.9186,0.6688,1.15
6.987056,-0.1882,0.9078,0.6757,1.15
6.987139,-0.1955,0.8985,0.6791,1.14
6.988251,-0.2013,0.8878,0.6797,1.14
6.990037,-0.2071,0.8755,0.6807,1.13
6.992192,-0.2100,0.8643,0.6759,1.12
6.997742,-0.2144,0.8535,0.6726,1.11
7.000689,-0.2261,0.8267,0.6551,1.08
7.002957,-0.2314,0.8188,0.6473,1.07
7.004565,-0.2353,0.8115,0.6411,1.06
7.008304,-0.2397,0.8086,0.6352,1.06
7.008862,-0.2417,0.8032,0.6270,1.05
7.011047,-0.2446,0.8027,0.6235,1.05
7.013037,-0.2475,0.7993,0.6182,1.04
7.014905,-0.2484,0.7949,0.6163,1.04
7.020175,-0.2499,0.7929,0.6143,1.03
7.020263,-0.2489,0.7905,0.6109,1.03
7.021140,-0.2484,0.7885,0.6085,1.03
7.023337,-0.2470,0.7876,0.6007,1.02
7.025748,-0.2450,0.7856,0.5968,1.02
7.031329,-0.2411,0.7832,0.5924,1.01
7.033672,-0.2328,0.7768,0.5681,0.99
7.036247,-0.2319,0.7783,0.5607,0.99
7.037842,-0.2280,0.7768,0.5568,0.98
7.042072,-0.2255,0.7749,0.5529,0.98
7.042126,-0.2231,0.7749,0.5466,0.97
7.044091,-0.2182,0.7774,0.5358,0.97
7.045970,-0.2124,0.7798,0.5280,0.97
7.059781,-0.2002,0.7886,0.5133,0.96
7.062557,-0.1676,0.8048,0.4722,0.95
7.064579,-0.1593,0.8092,0.4692,0.95
7.066793,-0.1521,0.8141,0.4692,0.95
7.069206,-0.1472,0.8175,0.4706,0.95
7.070786,-0.1423,0.8205,0.4736,0.96
7.074930,-0.1359,0.8215,0.4789,0.96
7.075664,-0.1311,0.8234,0.4833,0.96
7.077093,-0.1262,0.8230,0.4872,0.96
