# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
5.708653,0.0867,0.8919,0.4239,0.99
5.708737,0.0925,0.8958,0.4161,0.99
5.710544,0.0960,0.9002,0.4093,0.99
5.712404,0.1022,0.9085,0.4068,1.00
5.714024,0.1076,0.9193,0.3990,1.01
5.720000,0.1168,0.9276,0.3970,1.02
5.722337,0.1383,0.9565,0.3763,1.04
5.724302,0.1411,0.9570,0.3773,1.04
5.726371,0.1426,0.9648,0.3607,1.04
5.730713,0.1465,0.9702,0.3504,1.04
5.730819,0.1508,0.9746,0.3474,1.05
5.733881,0.1494,0.9814,0.3333,1.05
5.735437,0.1577,0.9853,0.3362,1.05
5.736804,0.1571,0.9980,0.3239,1.06
5.741843,0.1625,1.0058,0.3175,1.07
5.741928,0.1669,1.0044,0.3239,1.07
5.743018,0.1630,0.9956,0.3230,1.06
5.745420,0.1547,0.9829,0.3181,1.04
5.753327,0.1377,0.9599,0.3037,1.02
5.755509,0.1051,0.9437,0.2828,0.99
5.759513,0.0914,0.9427,0.2755,0.99
5.764849,0.0831,0.9441,0.2594,0.98
5.768201,0.0836,0.9402,0.2400,0.97
5.770017,0.0880,0.9397,0.2380,0.97
5.775280,0.0899,0.9392,0.2360,0.97
5.775375,0.0943,0.9383,0.2400,0.97
5.776417,0.0963,0.9374,0.2409,0.97
5.778667,0.1007,0.9330,0.2443,0.97
5.780949,0.1041,0.9310,0.2512,0.97
5.786557,0.1070,0.9271,0.2575,0.97
5.788838,0.1173,0.9207,0.2751,0.97
5.791176,0.1188,0.9198,0.2814,0.97
5.792898,0.1193,0.9213,0.2887,0.97
5.797867,0.1021,0.9378,0.2979,0.99
5.797963,0.0944,0.9354,0.3067,0.99
5.799136,0.1085,0.9237,0.3112,0.98
5.801154,0.1159,0.9217,0.3072,0.98
5.803277,0.1144,0.9271,0.3165,0.99
5.807641,0.1095,0.9325,0.3296,1.00
5.807698,0.1032,0.9398,0.3394,1.00
5.809496,0.1051,0.9413,0.3462,1.01
5.813815,0.0988,0.9427,0.3531,1.01
5.815659,0.0905,0.9437,0.3545,1.01
5.818545,0.0841,0.9417,0.3540,1.01
5.819936,0.0778,0.9373,0.3541,1.00
5.821877,0.0715,0.9319,0.3531,1.00
5.824317,0.0666,0.9251,0.3542,0.99
5.825963,0.0646,0.9212,0.3507,0.99
5.831180,0.0584,0.9172,0.3542,0.98
5.834323,0.0461,0.9074,0.3615,0.98
5.836740,0.0413,0.9055,0.3616,0.98
5.838536,0.0369,0.9025,0.3601,0.97
5.841852,0.0316,0.9020,0.3534,0.97
5.842663,0.0272,0.8996,0.3485,0.97
5.844780,0.0242,0.8981,0.3416,0.96
5.847116,0.0218,0.8961,0.3378,0.96
5.848786,0.0189,0.8947,0.3315,0.95
5.853904,0.0164,0.9015,0.3197,0.96
5.854007,0.0193,0.9123,0.3070,0.96
5.855477,0.0188,0.9132,0.3153,0.97
5.857106,0.0184,0.9132,0.3167,0.97
5.864134,0.0208,0.9069,0.3158,0.96
5.867386,0.0325,0.8937,0.3368,0.96
5.869766,0.0311,0.8996,0.3436,0.96
5.871517,0.0325,0.8986,0.3485,0.96
5.874263,0.0316,0.8991,0.3534,0.97
5.875638,0.0316,0.8971,0.3583,0.97
5.877735,0.0291,0.8971,0.3636,0.97
5.880011,0.0330,0.8937,0.3597,0.96
5.881780,0.0335,0.8932,0.3631,0.96
5.886487,0.0364,0.8942,0.3626,0.97
5.886570,0.0369,0.8971,0.3641,0.97
5.888065,0.0374,0.8971,0.3622,0.97
5.890127,0.0384,0.9010,0.3626,0.97
5.892394,0.0399,0.9026,0.3611,0.97
5.896977,0.0389,0.9040,0.3592,0.97
5.897033,0.0403,0.9050,0.3567,0.97
5.898432,0.0408,0.9050,0.3553,0.97
5.900502,0.0408,0.9055,0.3509,0.97
5.903091,0.0427,0.9045,0.3514,0.97
5.904715,0.0432,0.9040,0.3465,0.97
5.907711,0.0422,0.9035,0.3406,0.97
5.908767,0.0418,0.9001,0.3373,0.96
5.911752,0.0403,0.8961,0.3338,0.96
5.915647,0.0438,0.8933,0.3314,0.95
5.915723,0.0452,0.8908,0.3294,0.95
5.923900,0.0447,0.8874,0.3261,0.95
5.927344,0.0467,0.8640,0.3037,0.92
5.933930,0.0457,0.8625,0.2974,0.91
5.937767,0.0512,0.8449,0.2740,0.89
5.943643,0.0512,0.8430,0.2697,0.89
5.945964,0.0604,0.8410,0.2711,0.89
5.948035,0.0614,0.8405,0.2721,0.89
5.953594,0.0653,0.8415,0.2696,0.89
5.953690,0.0682,0.8420,0.2682,0.89
5.954527,0.0711,0.8405,0.2628,0.88
5.956403,0.0740,0.8421,0.2569,0.88
5.958437,0.0760,0.8416,0.2525,0.88
5.960418,0.0779,0.8455,0.2530,0.89
5.964902,0.0804,0.8455,0.2530,0.89
5.965005,0.0862,0.8489,0.2530,0.89
5.966818,0.0881,0.8509,0.2539,0.89
5.969293,0.0896,0.8538,0.2539,0.90
5.970868,0.0891,0.8543,0.2539,0.90
5.975994,0.0886,0.8572,0.2534,0.90
5.976075,0.0877,0.8577,0.2554,0.90
5.977052,0.0867,0.8606,0.2569,0.90
5.979179,0.0847,0.8616,0.2617,0.90
5.981376,0.0842,0.8636,0.2661,0.91
5.987028,0.0847,0.8616,0.2744,0.91
5.987104,0.0862,0.8606,0.2827,0.91
5.988585,0.0852,0.8636,0.2871,0.91
5.989775,0.0828,0.8631,0.2964,0.92
5.991971,0.0828,0.8616,0.3022,0.92
5.998074,0.0843,0.8596,0.3207,0.92
6.001959,0.0872,0.8557,0.3363,0.92
6.003961,0.0926,0.8513,0.3539,0.93
6.009224,0.0989,0.8509,0.3666,0.93
6.012308,0.1033,0.8573,0.3738,0.94
6.014581,0.1082,0.8578,0.3758,0.94
6.020428,0.1126,0.8563,0.3699,0.94
6.024596,0.1218,0.8666,0.3416,0.94
6.026441,0.1232,0.8725,0.3294,0.94
6.031422,0.1237,0.8764,0.3177,0.94
6.035011,0.1232,0.8954,0.2820,0.95
6.036791,0.1266,0.9003,0.2727,0.95
6.038830,0.1237,0.9037,0.2620,0.95
6.042922,0.1226,0.9071,0.2527,0.95
6.042992,0.1207,0.9085,0.2434,0.95
6.044992,0.1207,0.9100,0.2385,0.95
6.047083,0.1197,0.9115,0.2337,0.95
6.049136,0.1177,0.9124,0.2268,0.95
6.053796,0.1182,0.9134,0.2215,0.95
6.054328,0.1153,0.9124,0.2137,0.94
6.055369,0.1138,0.9100,0.2083,0.94
6.057752,0.1104,0.9110,0.2078,0.94
6.059470,0.1075,0.9129,0.2064,0.94
6.065222,0.1011,0.9149,0.2074,0.94
6.067970,0.0924,0.9173,0.2220,0.95
6.070349,0.0900,0.9187,0.2254,0.95
6.071968,0.0851,0.9212,0.2347,0.95
6.076099,0.0836,0.9251,0.2444,0.96
6.076182,0.0792,0.9256,0.2552,0.96
6.079316,0.0787,0.9270,0.2630,0.97
6.080347,0.0753,0.9265,0.2693,0.97
6.082317,0.0748,0.9295,0.2746,0.97
6.086209,0.0734,0.9339,0.2868,0.98
6.086566,0.0719,0.9358,0.2937,0.98
6.088449,0.0743,0.9427,0.3000,0.99
6.090636,0.0748,0.9451,0.3087,1.00
6.092581,0.0739,0.9451,0.3155,1.00
6.097041,0.0734,0.9471,0.3233,1.00
6.097092,0.0729,0.9446,0.3307,1.00
6.098794,0.0729,0.9441,0.3346,1.00
6.100979,0.0729,0.9422,0.3375,1.00
6.102996,0.0734,0.9383,0.3395,1.00
6.104982,0.0720,0.9348,0.3424,1.00
6.108122,0.0695,0.9339,0.3400,1.00
6.109145,0.0671,0.9319,0.3400,0.99
6.111207,0.0651,0.9299,0.3395,0.99
6.114180,0.0637,0.9275,0.3400,0.99
6.115614,0.0617,0.9270,0.3385,0.99
6.119306,0.0617,0.9270,0.3327,0.99
6.119638,0.0632,0.9284,0.3264,0.99
6.121687,0.0607,0.9280,0.3191,0.98
6.123665,0.0598,0.9289,0.3137,0.98
6.127747,0.0617,0.9363,0.2981,0.98
6.130584,0.0626,0.9416,0.2917,0.99
6.131972,0.0602,0.9470,0.2829,0.99
6.134230,0.0602,0.9499,0.2795,0.99
6.136241,0.0641,0.9494,0.2771,0.99
6.138143,0.0685,0.9515,0.2775,0.99
6.141542,0.0753,0.9534,0.2770,1.00
6.142303,0.0821,0.9549,0.2794,1.00
6.144310,0.0870,0.9558,0.2823,1.00
6.146784,0.0904,0.9598,0.2857,1.01
6.148443,0.0924,0.9632,0.2876,1.01
6.153054,0.0923,0.9690,0.2886,1.02
6.156835,0.0962,0.9842,0.2998,1.03
6.158832,0.0962,0.9867,0.3047,1.04
6.160939,0.0957,0.9925,0.3075,1.04
6.165301,0.0947,0.9960,0.3139,1.05
6.165367,0.0986,0.9994,0.3216,1.05
6.167256,0.1000,1.0013,0.3270,1.06
6.169385,0.1010,1.0047,0.3382,1.06
6.171239,0.1005,1.0111,0.3484,1.07
6.176916,0.1020,1.0150,0.3601,1.08
6.179624,0.1005,1.0228,0.3903,1.10
6.181732,0.1000,1.0272,0.3991,1.11
6.187863,0.0986,1.0296,0.4020,1.11
6.189994,0.0986,1.0282,0.4142,1.11
6.194230,0.1005,1.0248,0.4142,1.11
6.199272,0.1000,1.0248,0.4093,1.11
6.202685,0.0957,1.0267,0.3918,1.10
6.204374,0.0957,1.0296,0.3869,1.10
6.209409,0.0927,1.0340,0.3820,1.11
6.209472,0.0922,1.0389,0.3791,1.11
6.210898,0.0912,1.0448,0.3722,1.11
6.212942,0.0892,1.0506,0.3639,1.12
6.215198,0.0883,1.0541,0.3541,1.12
6.227461,0.0858,1.0560,0.3478,1.12
6.237784,0.0916,1.0985,0.2881,1.14
6.247705,0.0773,1.1233,0.2266,1.15
6.250100,0.0578,1.1125,0.1828,1.13
6.257743,0.0515,1.1077,0.1770,1.12
6.260405,0.0228,1.0881,0.1693,1.10
6.267679,0.0154,1.0777,0.1558,1.09
6.271115,-0.0176,1.0542,0.1681,1.07
6.277943,-0.0181,1.0445,0.1696,1.06
6.281567,-0.0356,1.0298,0.1834,1.05
6.283524,-0.0376,1.0298,0.1883,1.05
6.287876,-0.0386,1.0332,0.1916,1.05
6.287933,-0.0356,1.0337,0.2024,1.05
6.289530,-0.0322,1.0337,0.2228,1.06
6.291578,-0.0302,1.0342,0.2423,1.06
6.293628,-0.0239,1.0332,0.2603,1.07
6.297741,-0.0185,1.0323,0.2804,1.07
6.297950,-0.0092,1.0289,0.2989,1.07
6.299981,-0.0019,1.0318,0.3056,1.08
6.301943,0.0054,1.0338,0.3130,1.08
6.304344,0.0112,1.0387,0.3236,1.09
6.306015,0.0181,1.0446,0.3255,1.09
6.309014,0.0288,1.0558,0.3274,1.11
6.310225,0.0390,1.0637,0.3269,1.11
6.312278,0.0477,1.0705,0.3298,1.12
6.314587,0.0560,1.0779,0.3302,1.13
6.316487,0.0667,1.0838,0.3302,1.13
6.320849,0.0731,1.0945,0.3252,1.14
6.320915,0.0770,1.0955,0.3277,1.15
6.322583,0.0842,1.0984,0.3291,1.15
6.324658,0.0891,1.1005,0.3325,1.15
6.326881,0.0921,1.1029,0.3320,1.16
6.331242,0.0955,1.0995,0.3379,1.15
6.331297,0.0989,1.0956,0.3408,1.15
6.333023,0.1008,1.0946,0.3442,1.15
6.335354,0.1033,1.0853,0.3471,1.14
6.337497,0.1009,1.0751,0.3492,1.13
6.339219,0.0970,1.0629,0.3536,1.12
6.342436,0.0917,1.0546,0.3551,1.12
6.343347,0.0766,1.0462,0.3522,1.11
6.345394,0.0668,1.0315,0.3504,1.09
6.347511,0.0581,1.0124,0.3456,1.07
6.349668,0.0479,0.9949,0.3379,1.05
6.353564,0.0387,0.9801,0.3340,1.04
6.354221,0.0294,0.9660,0.3332,1.02
6.355719,0.0207,0.9508,0.3298,1.01
6.357766,0.0100,0.9391,0.3313,1.00
6.360196,0.0002,0.9317,0.3368,0.99
6.365786,-0.0080,0.9273,0.3465,0.99
6.368706,0.0165,0.8908,0.3715,0.97
6.370290,0.0052,0.9034,0.3559,0.97
6.372269,-0.0079,0.9078,0.3691,0.98
6.376703,-0.0143,0.9082,0.3841,0.99
6.376760,-0.0187,0.9073,0.3852,0.99
6.378521,-0.0167,0.9043,0.3749,0.98
6.380525,-0.0153,0.8970,0.3686,0.97
6.382837,-0.0133,0.8911,0.3677,0.96
6.387153,-0.0133,0.8887,0.3706,0.96
6.387208,-0.0114,0.8994,0.3647,0.97
6.388857,-0.0050,0.9039,0.3622,0.97
6.391041,-0.0046,0.9107,0.3631,0.98
6.393240,-0.0036,0.9146,0.3612,0.98
6.395329,-0.0007,0.9195,0.3636,0.99
6.398231,-0.0002,0.9215,0.3607,0.99
6.399256,-0.0002,0.9234,0.3548,0.99
6.401285,0.0007,0.9278,0.3456,0.99
6.403799,0.0002,0.9278,0.3377,0.99
6.409656,-0.0012,0.9332,0.3158,0.99
6.413683,-0.0110,0.9434,0.2821,0.98
6.416347,-0.0115,0.9405,0.2758,0.98
6.420499,-0.0125,0.9380,0.2670,0.98
6.424065,-0.0208,0.9312,0.2495,0.96
6.426506,-0.0237,0.9263,0.2393,0.96
6.428162,-0.0295,0.9204,0.2281,0.95
6.432425,-0.0319,0.9155,0.2199,0.94
6.432663,-0.0358,0.9135,0.2101,0.94
6.434517,-0.0353,0.9092,0.2019,0.93
6.436422,-0.0383,0.9082,0.1955,0.93
6.438515,-0.0397,0.9067,0.1862,0.93
6.442919,-0.0432,0.9057,0.1746,0.92
6.442976,-0.0471,0.9033,0.1663,0.92
6.444663,-0.0495,0.8999,0.1566,0.91
6.446748,-0.0490,0.8950,0.1522,0.91
6.449132,-0.0471,0.8940,0.1458,0.91
6.450936,-0.0495,0.8930,0.1366,0.90
6.454055,-0.0505,0.8896,0.1298,0.90
6.455319,-0.0456,0.8896,0.1254,0.90
6.457206,-0.0451,0.8921,0.1215,0.90
6.459564,-0.0446,0.8901,0.1151,0.90
6.461205,-0.0388,0.8867,0.1176,0.90
6.465589,-0.0358,0.8857,0.1166,0.89
6.465662,-0.0344,0.8838,0.1132,0.89
6.467563,-0.0290,0.8828,0.1117,0.89
6.470242,-0.0217,0.8907,0.1063,0.90
6.471957,-0.0198,0.9004,0.1019,0.91
6.476272,-0.0174,0.9087,0.1033,0.91
6.476324,-0.0101,0.9170,0.1038,0.92
6.477835,-0.0032,0.9234,0.1003,0.93
6.479975,0.0079,0.9298,0.1012,0.94
6.482673,0.0172,0.9356,0.1061,0.94
6.484009,0.0269,0.9425,0.1094,0.95
6.487258,0.0347,0.9489,0.1128,0.96
6.488180,0.0430,0.9523,0.1147,0.96
6.490220,0.0483,0.9557,0.1147,0.96
6.493883,0.0532,0.9582,0.1186,0.97
6.495541,0.0581,0.9587,0.1200,0.97
6.499116,0.0615,0.9626,0.1195,0.97
6.499191,0.0664,0.9660,0.1200,0.98
6.500586,0.0668,0.9685,0.1190,0.98
6.503071,0.0683,0.9714,0.1209,0.98
6.505382,0.0693,0.9739,0.1180,0.98
6.506859,0.0683,0.9773,0.1170,0.99
6.511887,0.0659,0.9768,0.1185,0.99
6.511935,0.0673,0.9739,0.1229,0.98
6.513059,0.0649,0.9714,0.1273,0.98
6.516088,0.0649,0.9675,0.1282,0.98
6.517309,0.0625,0.9646,0.1283,0.98
6.522218,0.0576,0.9621,0.1298,0.97
6.522298,0.0527,0.9612,0.1327,0.97
6.523417,0.0488,0.9587,0.1327,0.97
6.525393,0.0444,0.9567,0.1367,0.97
6.527557,0.0425,0.9523,0.1416,0.96
6.532895,0.0416,0.9484,0.1494,0.96
6.532969,0.0401,0.9450,0.1591,0.96
6.533768,0.0391,0.9411,0.1684,0.96
6.535845,0.0377,0.9386,0.1801,0.96
6.538223,0.0372,0.9333,0.1914,0.95
6.539908,0.0387,0.9303,0.2026,0.95
6.543274,0.0367,0.9284,0.2114,0.95
6.544085,0.0397,0.9328,0.2108,0.96
6.546069,0.0426,0.9308,0.2177,0.96
6.548724,0.0446,0.9323,0.2230,0.96
6.550215,0.0446,0.9333,0.2255,0.96
6.554097,0.0455,0.9333,0.2294,0.96
6.554611,0.0455,0.9313,0.2313,0.96
6.556406,0.0480,0.9289,0.2333,0.96
6.558512,0.0490,0.9255,0.2338,0.96
6.560850,0.0480,0.9225,0.2323,0.95
6.565091,0.0471,0.9215,0.2372,0.95
6.565148,0.0471,0.9171,0.2484,0.95
6.566845,0.0476,0.9133,0.2528,0.95
6.568843,0.0495,0.9070,0.2495,0.94
6.571263,0.0515,0.9001,0.2534,0.94
6.572942,0.0524,0.8943,0.2539,0.93
6.577453,0.0515,0.8923,0.2553,0.93
6.577533,0.0486,0.8889,0.2476,0.92
6.581164,0.0422,0.8893,0.2290,0.92
6.583182,0.0364,0.8903,0.2213,0.92
6.589095,0.0344,0.8918,0.2091,0.92
6.591472,0.0275,0.9005,0.1905,0.92
6.593357,0.0251,0.9045,0.1905,0.92
6.596172,0.0256,0.9045,0.1886,0.92
6.599771,0.0261,0.9059,0.1861,0.93
6.599840,0.0280,0.9049,0.1832,0.92
6.601717,0.0275,0.9074,0.1788,0.93
6.603899,0.0295,0.9084,0.1671,0.92
6.605782,0.0334,0.9088,0.1641,0.92
6.611047,0.0324,0.9137,0.1617,0.93
6.611117,0.0348,0.9191,0.1602,0.93
6.612195,0.0377,0.9279,0.1563,0.94
6.614346,0.0441,0.9303,0.1455,0.94
6.616215,0.0552,0.9323,0.1406,0.94
6.622372,0.0528,0.9421,0.1420,0.95
6.622454,0.0538,0.9431,0.1489,0.96
6.622501,0.0582,0.9416,0.1474,0.95
6.626523,0.0601,0.9397,0.1372,0.95
6.628610,0.0611,0.9372,0.1337,0.95
6.633075,0.0601,0.9353,0.1298,0.95
6.637220,0.0557,0.9333,0.1260,0.94
6.639038,0.0596,0.9338,0.1255,0.94
6.644215,0.0582,0.9372,0.1245,0.95
6.647522,0.0513,0.9397,0.1333,0.95
6.649350,0.0494,0.9460,0.1308,0.96
6.651435,0.0479,0.9518,0.1279,0.96
6.655598,0.0474,0.9552,0.1284,0.96
6.657307,0.0459,0.9626,0.1254,0.97
6.658080,0.0439,0.9728,0.1132,0.98
6.659810,0.0474,0.9762,0.1141,0.98
6.661695,0.0497,0.9777,0.1112,0.99
6.666619,0.0546,0.9802,0.1131,0.99
6.666690,0.0571,0.9807,0.1126,0.99
6.667980,0.0576,0.9822,0.1097,0.99
6.670164,0.0590,0.9812,0.1102,0.99
6.672084,0.0610,0.9812,0.1068,0.99
6.677894,0.0571,0.9841,0.1048,0.99
6.680871,0.0507,0.9831,0.0878,0.99
6.683072,0.0488,0.9806,0.0888,0.99
6.684693,0.0458,0.9797,0.0878,0.98
6.688472,0.0439,0.9801,0.0868,0.98
6.689006,0.0415,0.9767,0.0888,0.98
6.690957,0.0371,0.9743,0.0937,0.98
6.692947,0.0356,0.9704,0.0966,0.98
6.695347,0.0337,0.9665,0.0981,0.97
6.700945,0.0274,0.9596,0.1016,0.97
6.703558,0.0235,0.9400,0.1114,0.95
6.705761,0.0236,0.9347,0.1143,0.94
6.711381,0.0206,0.9303,0.1163,0.94
6.713835,0.0197,0.9146,0.1246,0.92
6.715924,0.0192,0.9117,0.1305,0.92
6.717861,0.0183,0.9083,0.1349,0.92
6.722140,0.0202,0.9044,0.1417,0.92
6.722208,0.0212,0.9005,0.1476,0.91
6.724127,0.0212,0.8990,0.1505,0.91
6.726131,0.0256,0.8976,0.1569,0.91
6.728196,0.0295,0.8957,0.1632,0.91
6.732481,0.0334,0.8952,0.1686,0.91
6.732537,0.0383,0.8952,0.1803,0.91
6.734433,0.0392,0.8971,0.1915,0.92
6.736485,0.0417,0.9010,0.1992,0.92
6.738754,0.0446,0.9045,0.2075,0.93
6.740694,0.0500,0.9079,0.2133,0.93
6.743830,0.0544,0.9123,0.2192,0.94
6.746487,0.0587,0.9162,0.2255,0.95
6.747708,0.0641,0.9211,0.2304,0.95
6.748978,0.0695,0.9284,0.2357,0.96
6.755010,0.0738,0.9387,0.2425,0.97
6.755331,0.0777,0.9461,0.2468,0.98
6.757092,0.0826,0.9519,0.2492,0.99
6.759387,0.0840,0.9558,0.2497,0.99
6.762542,0.0864,0.9598,0.2506,1.00
6.768212,0.0879,0.9637,0.2467,1.00
6.772016,0.0888,0.9720,0.2125,1.00
6.773652,0.0883,0.9734,0.2047,1.00
6.779813,0.0874,0.9778,0.1964,1.00
6.782183,0.0839,0.9837,0.1789,1.00
6.784001,0.0825,0.9847,0.1735,1.00
6.790280,0.0805,0.9847,0.1711,1.00
6.792380,0.0756,0.9866,0.1696,1.00
6.794613,0.0751,0.9875,0.1731,1.01
6.796575,0.0727,0.9885,0.1740,1.01
6.800626,0.0732,0.9900,0.1770,1.01
6.800891,0.0722,0.9905,0.1784,1.01
6.805040,0.0693,0.9934,0.1798,1.01
6.806969,0.0688,0.9958,0.1774,1.01
6.811482,0.0659,0.9953,0.1740,1.01
6.815383,0.0605,0.9929,0.1765,1.01
6.817529,0.0581,0.9914,0.1794,1.01
6.822296,0.0561,0.9909,0.1814,1.01
6.825499,0.0513,0.9797,0.1917,1.00
6.827874,0.0469,0.9743,0.1985,1.00
6.829701,0.0445,0.9684,0.2034,0.99
6.833793,0.0425,0.9621,0.2098,0.99
6.833881,0.0396,0.9562,0.2161,0.98
6.835859,0.0358,0.9513,0.2235,0.98
6.837890,0.0328,0.9460,0.2298,0.97
6.839992,0.0314,0.9411,0.2367,0.97
6.844786,0.0304,0.9372,0.2416,0.97
6.844882,0.0290,0.9338,0.2421,0.97
6.846397,0.0270,0.9313,0.2421,0.96
6.848263,0.0270,0.9269,0.2416,0.96
6.850503,0.0256,0.9254,0.2402,0.96
6.852529,0.0236,0.9240,0.2387,0.95
6.855300,0.0236,0.9211,0.2392,0.95
6.856566,0.0251,0.9201,0.2378,0.95
6.859603,0.0241,0.9230,0.2402,0.95
6.861068,0.0207,0.9273,0.2426,0.96
6.862961,0.0202,0.9308,0.2416,0.96
6.866702,0.0236,0.9338,0.2396,0.96
6.867099,0.0260,0.9367,0.2387,0.97
6.868947,0.0289,0.9391,0.2367,0.97
6.872997,0.0328,0.9411,0.2352,0.97
6.873250,0.0358,0.9455,0.2347,0.97
6.877226,0.0392,0.9508,0.2328,0.98
6.877279,0.0455,0.9562,0.2307,0.98
6.879528,0.0474,0.9631,0.2244,0.99
6.881389,0.0503,0.9719,0.2214,1.00
6.883691,0.0527,0.9817,0.2165,1.01
6.885470,0.0562,0.9905,0.2091,1.01
6.888585,0.0600,0.9953,0.2003,1.02
6.889683,0.0629,1.0041,0.1935,1.02
6.891725,0.0658,1.0085,0.1837,1.03
6.894179,0.0682,1.0163,0.1768,1.03
6.895997,0.0717,1.0227,0.1695,1.04
6.899435,0.0736,1.0271,0.1666,1.04
6.900010,0.0745,1.0305,0.1602,1.05
6.902154,0.0740,1.0344,0.1568,1.05
6.904022,0.0731,1.0373,0.1568,1.05
6.906270,0.0726,1.0403,0.1577,1.05
6.910616,0.0701,1.0398,0.1558,1.05
6.910669,0.0692,1.0408,0.1553,1.05
6.912422,0.0677,1.0412,0.1548,1.05
6.914489,0.0657,1.0422,0.1558,1.06
6.916560,0.0623,1.0417,0.1524,1.05
6.918417,0.0589,1.0427,0.1548,1.06
6.921543,0.0579,1.0427,0.1563,1.06
6.922689,0.0550,1.0427,0.1568,1.06
6.924803,0.0545,1.0408,0.1534,1.05
6.926911,0.0545,1.0393,0.1549,1.05
6.928926,0.0526,1.0373,0.1539,1.05
6.933994,0.0521,1.0329,0.1480,1.04
6.934097,0.0521,1.0300,0.1447,1.04
6.935339,0.0521,1.0276,0.1422,1.04
6.937185,0.0507,1.0241,0.1364,1.03
6.939496,0.0521,1.0222,0.1344,1.03
6.941299,0.0516,1.0216,0.1306,1.03
6.944645,0.0536,1.0237,0.1281,1.03
6.945816,0.0536,1.0232,0.1228,1.03
6.947594,0.0580,1.0261,0.1173,1.03
6.950007,0.0599,1.0271,0.1159,1.04
6.951713,0.0638,1.0281,0.1139,1.04
6.956923,0.0672,1.0315,0.1090,1.04
6.956998,0.0638,1.0383,0.1119,1.05
6.959965,0.0711,1.0466,0.1099,1.05
6.962227,0.0759,1.0520,0.1109,1.06
6.967814,0.0769,1.0589,0.1177,1.07
6.970341,0.0803,1.0765,0.1264,1.09
6.972618,0.0832,1.0784,0.1327,1.09
6.974364,0.0891,1.0799,0.1356,1.09
6.979850,0.0949,1.0809,0.1400,1.09
6.979933,0.0993,1.0833,0.1463,1.10
6.980709,0.0964,1.0853,0.1546,1.10
6.982677,0.0808,1.0975,0.1609,1.11
6.984683,0.0120,1.1041,0.1937,1.12
6.990558,0.0399,1.0519,0.2080,1.07
6.990717,0.0697,1.0305,0.1748,1.05
6.991151,0.0872,1.0252,0.1641,1.04
6.993136,0.0882,1.0271,0.1899,1.05
6.995805,0.0751,1.0369,0.2119,1.06
7.001340,0.0638,1.0447,0.2230,1.07
7.003564,0.0385,1.0412,0.2168,1.06
7.005747,0.0356,1.0309,0.2168,1.05
7.007632,0.0380,1.0148,0.2125,1.04
7.012073,0.0396,1.0046,0.2091,1.03
7.012137,0.0376,1.0002,0.2169,1.02
7.015904,0.0542,0.9934,0.2223,1.02
7.018082,0.0571,0.9944,0.2349,1.02
7.024309,0.0606,0.9949,0.2540,1.03
7.028638,0.0790,1.0169,0.3051,1.06
7.030426,0.0864,1.0223,0.3138,1.07
7.035747,0.0858,1.0291,0.3196,1.08
7.039028,0.1053,1.0482,0.3341,1.11
7.040594,0.1121,1.0565,0.3351,1.11
7.046459,0.1141,1.0658,0.3413,1.12
7.048980,0.1272,1.0785,0.3550,1.14
7.051129,0.1282,1.0810,0.3535,1.14
7.057066,0.1311,1.0839,0.3617,1.15
7.059404,0.1301,1.0859,0.3637,1.15
7.061780,0.1306,1.0810,0.3642,1.15
7.063448,0.1277,1.0766,0.3554,1.14
7.067743,0.1155,1.0702,0.3462,1.13
7.067832,0.1077,1.0604,0.3453,1.12
7.069805,0.0975,1.0458,0.3420,1.10
7.073540,0.0815,1.0135,0.3363,1.07
7.078428,0.0718,0.9969,0.3358,1.05
7.082561,0.0529,0.9626,0.3390,1.02
7.082630,0.0436,0.9445,0.3390,1.00
7.085895,0.0188,0.9117,0.3426,0.97
7.089980,0.0081,0.8951,0.3457,0.96
7.090208,-0.0026,0.8800,0.3511,0.95
7.092109,-0.0108,0.8658,0.3536,0.94
7.094385,-0.0186,0.8511,0.3512,0.92
7.096272,-0.0249,0.8408,0.3508,0.91
7.101217,-0.0308,0.8310,0.3474,0.90
7.101307,-0.0336,0.8232,0.3440,0.89
7.102533,-0.0346,0.8193,0.3412,0.89
7.104586,-0.0356,0.8173,0.3392,0.89
7.106607,-0.0341,0.8169,0.3353,0.88
7.112481,-0.0288,0.8154,0.3343,0.88
7.115116,-0.0220,0.8242,0.3182,0.88
7.117043,-0.0171,0.8311,0.3113,0.89
7.119020,-0.0093,0.8379,0.2996,0.89
7.124158,-0.0015,0.8458,0.2883,0.89
7.124249,0.0067,0.8590,0.2751,0.90
7.126504,0.0169,0.8717,0.2628,0.91
7.127804,0.0242,0.8873,0.2472,0.92
7.129466,0.0334,0.9045,0.2329,0.93
7.135068,0.0431,0.9206,0.2207,0.95
7.135121,0.0509,0.9357,0.2079,0.96
7.135739,0.0611,0.9494,0.1971,0.97
7.137664,0.0689,0.9626,0.1819,0.98
7.139770,0.0839,0.9749,0.1570,0.99
7.141814,0.0946,0.9817,0.1398,1.00
7.145883,0.1024,0.9925,0.1296,1.01
7.146125,0.1038,1.0032,0.1237,1.02
7.148143,0.1141,1.0062,0.1378,1.02
7.150317,0.1195,1.0096,0.1451,1.03
7.156670,0.1312,1.0072,0.1631,1.03
7.160555,0.1292,1.0033,0.1719,1.03
