# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
8.468842,0.0212,1.0016,0.3880,1.07
8.474457,0.0192,1.0031,0.3944,1.08
8.476837,0.0085,1.0075,0.4169,1.09
8.479178,0.0046,1.0075,0.4232,1.09
8.480993,0.0016,1.0036,0.4271,1.09
8.485660,-0.0022,0.9981,0.4276,1.09
8.485746,-0.0046,0.9918,0.4272,1.08
8.487173,-0.0085,0.9850,0.4277,1.07
8.489698,-0.0134,0.9806,0.4316,1.07
8.491372,-0.0163,0.9791,0.4341,1.07
8.496959,-0.0178,0.9718,0.4380,1.07
8.497050,-0.0222,0.9640,0.4361,1.06
8.497558,-0.0226,0.9552,0.4317,1.05
8.499631,-0.0245,0.9469,0.4264,1.04
8.501706,-0.0250,0.9391,0.4230,1.03
8.508061,-0.0284,0.9356,0.4196,1.03
8.510415,-0.0382,0.9307,0.4153,1.02
8.514070,-0.0440,0.9292,0.4036,1.01
8.519218,-0.0465,0.9297,0.3992,1.01
8.522319,-0.0557,0.9336,0.3850,1.01
8.524603,-0.0577,0.9375,0.3816,1.01
8.531004,-0.0607,0.9409,0.3787,1.02
8.535052,-0.0665,0.9536,0.3567,1.02
8.536776,-0.0665,0.9594,0.3489,1.02
8.542669,-0.0690,0.9629,0.3406,1.02
8.545498,-0.0690,0.9687,0.3123,1.02
8.547208,-0.0695,0.9692,0.3016,1.02
8.554025,-0.0671,0.9692,0.2967,1.02
8.557124,-0.0486,0.9731,0.2655,1.01
8.565383,-0.0608,0.9746,0.2616,1.01
8.568108,-0.0637,0.9770,0.2318,1.01
8.569603,-0.0584,0.9770,0.2211,1.00
8.576788,-0.0525,0.9746,0.2143,1.00
8.580143,-0.0657,0.9858,0.2342,1.02
8.588090,-0.0740,0.9911,0.2411,1.02
8.590514,-0.0638,1.0073,0.2429,1.04
8.592394,-0.0687,1.0151,0.2570,1.05
8.600151,-0.0789,1.0258,0.2799,1.07
8.602923,-0.0623,1.0390,0.3628,1.10
8.613473,-0.0609,1.0517,0.3983,1.13
8.624676,0.0015,1.0954,0.4994,1.20
8.636160,0.0522,1.1189,0.6021,1.27
8.647705,0.0756,1.1537,0.6785,1.34
8.659008,0.0756,1.1654,0.7213,1.37
8.670538,0.0380,1.1873,0.6799,1.37
8.673256,0.0132,1.1188,0.5578,1.25
8.675167,0.0074,1.0998,0.5394,1.22
8.677202,0.0035,1.0783,0.5243,1.20
8.679363,-0.0009,1.0573,0.5069,1.17
8.681635,-0.0008,1.0353,0.4933,1.15
8.685711,-0.0037,1.0168,0.4831,1.13
8.685855,-0.0051,1.0006,0.4705,1.11
8.687852,-0.0066,0.9840,0.4609,1.09
8.690387,-0.0119,0.9664,0.4521,1.07
8.697345,-0.0162,0.9527,0.4468,1.05
8.700280,-0.0327,0.9014,0.4344,1.00
8.702305,-0.0366,0.8902,0.4305,0.99
8.708795,-0.0410,0.8824,0.4291,0.98
8.713063,-0.0507,0.8510,0.4331,0.96
8.714778,-0.0438,0.8394,0.4288,0.94
8.720745,-0.0370,0.8301,0.4274,0.93
8.723137,-0.0218,0.8097,0.4396,0.92
8.725071,-0.0189,0.8038,0.4449,0.92
8.731855,-0.0115,0.7979,0.4513,0.92
8.735775,0.0075,0.7926,0.4723,0.92
8.743283,0.0119,0.7931,0.4742,0.92
8.746183,0.0216,0.8058,0.4805,0.94
8.747895,0.0226,0.8122,0.4805,0.94
8.755011,0.0231,0.8175,0.4799,0.95
8.758286,0.0201,0.8429,0.4681,0.96
8.766483,0.0211,0.8473,0.4623,0.97
8.769020,0.0190,0.8527,0.4462,0.96
8.778010,0.0171,0.8532,0.4413,0.96
8.780980,0.0137,0.8380,0.4136,0.93
8.789421,0.0123,0.8356,0.4092,0.93
8.801044,0.0064,0.8238,0.3829,0.91
8.803683,0.0025,0.8145,0.3722,0.90
8.814283,0.0030,0.8116,0.3717,0.89
8.825649,-0.0004,0.8048,0.3713,0.89
8.837116,0.0045,0.8053,0.3776,0.89
8.840934,0.0181,0.8097,0.4000,0.90
8.843026,0.0201,0.8078,0.4029,0.90
8.845232,0.0220,0.8102,0.4064,0.91
8.847489,0.0250,0.8141,0.4097,0.91
8.851500,0.0269,0.8136,0.4092,0.91
8.851552,0.0298,0.8151,0.4078,0.91
8.853370,0.0313,0.8170,0.4082,0.91
8.855900,0.0338,0.8186,0.4048,0.91
8.857495,0.0347,0.8195,0.4024,0.91
8.859753,0.0347,0.8234,0.4009,0.92
8.863793,0.0342,0.8249,0.3975,0.92
8.863845,0.0327,0.8258,0.3916,0.91
8.865833,0.0317,0.8288,0.3858,0.91
8.867894,0.0332,0.8297,0.3814,0.91
8.869920,0.0317,0.8332,0.3736,0.91
8.875278,0.0308,0.8356,0.3648,0.91
8.878383,0.0268,0.8410,0.3423,0.91
8.880740,0.0248,0.8434,0.3355,0.91
8.886752,0.0224,0.8439,0.3282,0.91
8.890652,0.0200,0.8512,0.3014,0.90
8.892745,0.0190,0.8532,0.2975,0.90
8.898266,0.0165,0.8551,0.2926,0.90
8.901027,0.0106,0.8634,0.2784,0.91
8.903125,0.0096,0.8639,0.2755,0.91
8.910123,0.0111,0.8634,0.2721,0.91
8.913846,0.0082,0.8629,0.2663,0.90
8.915451,0.0078,0.8614,0.2663,0.90
8.921727,0.0078,0.8575,0.2687,0.90
8.923797,0.0063,0.8507,0.2736,0.89
8.925967,0.0068,0.8487,0.2746,0.89
8.933279,0.0053,0.8473,0.2804,0.89
8.936338,0.0024,0.8331,0.2927,0.88
8.945064,0.0020,0.8311,0.2966,0.88
8.947863,0.0015,0.8204,0.3103,0.88
8.957012,0.0020,0.8175,0.3166,0.88
8.959474,-0.0087,0.8189,0.3254,0.88
8.968764,-0.0121,0.8184,0.3279,0.88
8.971189,-0.0273,0.8291,0.3293,0.89
8.980472,-0.0312,0.8306,0.3279,0.89
8.991909,-0.0444,0.8496,0.3122,0.91
8.995845,-0.0581,0.8672,0.2849,0.91
8.997898,-0.0620,0.8686,0.2800,0.91
8.999963,-0.0630,0.8706,0.2780,0.92
9.002034,-0.0649,0.8735,0.2746,0.92
9.004212,-0.0664,0.8734,0.2727,0.92
9.008671,-0.0679,0.8749,0.2717,0.92
9.012792,-0.0718,0.8778,0.2635,0.92
9.014582,-0.0723,0.8788,0.2639,0.92
9.020384,-0.0737,0.8773,0.2639,0.92
9.022730,-0.0732,0.8788,0.2722,0.92
9.024866,-0.0728,0.8813,0.2771,0.93
9.026936,-0.0693,0.8778,0.2829,0.92
9.032355,-0.0669,0.8808,0.2873,0.93
9.032455,-0.0630,0.8789,0.2927,0.93
9.033243,-0.0581,0.8794,0.2985,0.93
9.035270,-0.0527,0.8818,0.3068,0.94
9.037320,-0.0488,0.8823,0.3150,0.94
9.044318,-0.0430,0.8833,0.3243,0.94
9.047868,-0.0245,0.8902,0.3564,0.96
9.055820,-0.0191,0.8941,0.3651,0.97
9.058670,-0.0001,0.9059,0.3953,0.99
9.060297,0.0052,0.9088,0.4040,0.99
9.067575,0.0082,0.9137,0.4114,1.00
9.070848,0.0219,0.9196,0.4352,1.02
9.079260,0.0248,0.9206,0.4366,1.02
9.082832,0.0257,0.9274,0.4288,1.02
9.091563,0.0262,0.9313,0.4278,1.03
9.103385,0.0140,0.9464,0.4073,1.03
9.105586,-0.0070,0.9522,0.3830,1.03
9.107574,-0.0134,0.9508,0.3776,1.02
9.109695,-0.0168,0.9503,0.3722,1.02
9.111721,-0.0236,0.9483,0.3655,1.02
9.113869,-0.0280,0.9473,0.3576,1.01
9.120425,-0.0436,0.9463,0.3470,1.01
9.124655,-0.0651,0.9482,0.3397,1.01
9.126367,-0.0685,0.9452,0.3310,1.00
9.132142,-0.0724,0.9442,0.3251,1.00
9.134534,-0.0666,0.9575,0.2943,1.00
9.136733,-0.0773,0.9613,0.2909,1.01
9.144427,-0.0744,0.9652,0.2807,1.01
9.147348,-0.0969,1.0116,0.2874,1.06
9.156047,-0.0989,1.0243,0.2893,1.07
9.159526,-0.0975,1.0834,0.3252,1.14
9.168340,-0.1005,1.0941,0.3412,1.15
9.171699,-0.0069,1.0890,0.3108,1.13
9.180274,0.0073,1.0856,0.3171,1.13
9.191849,0.0687,1.0823,0.3721,1.15
9.203442,0.1262,1.1186,0.4425,1.21
9.215735,0.1539,1.1680,0.5256,1.29
9.219432,0.1652,1.1895,0.5880,1.34
9.221509,0.1647,1.1841,0.6011,1.34
9.223448,0.1643,1.1788,0.6114,1.34
9.225557,0.1657,1.1695,0.6193,1.33
9.227627,0.1672,1.1563,0.6261,1.33
9.231657,0.1721,1.1432,0.6306,1.32
9.231714,0.1736,1.1266,0.6331,1.30
9.233851,0.1751,1.1095,0.6394,1.29
9.235901,0.1723,1.0924,0.6395,1.28
9.237901,0.1693,1.0762,0.6362,1.26
9.243467,0.1660,1.0616,0.6289,1.24
9.246641,0.1475,1.0210,0.5945,1.19
9.248270,0.1407,1.0127,0.5818,1.18
9.255793,0.1344,1.0044,0.5702,1.16
9.258687,0.1076,0.9809,0.5148,1.11
9.260630,0.1002,0.9779,0.5016,1.10
9.267515,0.0929,0.9740,0.4924,1.10
9.271009,0.0798,0.9481,0.4559,1.06
9.279636,0.0774,0.9402,0.4447,1.04
9.283469,0.0628,0.9085,0.4001,0.99
9.291545,0.0594,0.9021,0.3918,0.99
9.293799,0.0424,0.8840,0.3631,0.96
9.303376,0.0389,0.8796,0.3539,0.95
9.315457,0.0136,0.8600,0.3282,0.92
9.327631,-0.0049,0.8443,0.3210,0.90
9.339353,-0.0132,0.8360,0.3385,0.90
9.351318,-0.0048,0.8341,0.3937,0.92
9.362945,0.0132,0.8527,0.4399,0.96
9.374786,0.0400,0.8708,0.4924,1.00
9.386639,0.0575,0.8885,0.5098,1.03
9.398410,0.0648,0.8982,0.4942,1.03
9.410435,0.0545,0.9123,0.4381,1.01
9.422737,0.0335,0.9142,0.3606,0.98
9.434905,0.0145,0.8976,0.2954,0.95
9.447429,-0.0021,0.8751,0.2730,0.92
9.459294,-0.0113,0.8535,0.2854,0.90
9.471133,-0.0171,0.8369,0.3113,0.89
9.483348,-0.0219,0.8179,0.3279,0.88
9.495107,-0.0345,0.8086,0.3114,0.87
9.506803,-0.0449,0.8281,0.3104,0.89
9.518618,-0.0507,0.8374,0.3011,0.89
9.530475,-0.0590,0.8506,0.2884,0.90
9.542791,-0.0615,0.8613,0.2577,0.90
9.554327,-0.0631,0.8734,0.2425,0.91
9.566277,-0.0693,0.8681,0.2376,0.90
9.570232,-0.0767,0.8603,0.2416,0.90
9.578033,-0.0801,0.8593,0.2465,0.90
9.589752,-0.0825,0.8559,0.2553,0.90
9.602085,-0.0893,0.8538,0.2777,0.90
9.614837,-0.0927,0.8739,0.3011,0.93
9.626193,-0.0841,0.9047,0.3155,0.96
9.638481,-0.0631,0.9316,0.3291,0.99
9.650868,-0.0412,0.9634,0.3532,1.03
9.662529,-0.0256,0.9854,0.3683,1.05
9.674330,-0.0218,1.0025,0.3824,1.07
9.686066,-0.0330,1.0108,0.4043,1.09
9.697992,-0.0398,0.9839,0.4068,1.07
9.709977,-0.0378,0.9541,0.3655,1.02
9.721587,-0.0588,0.9814,0.3133,1.03
9.724496,-0.0721,1.0190,0.2653,1.06
9.726855,-0.0692,1.0219,0.2580,1.06
9.728576,-0.0687,1.0278,0.2487,1.06
9.733361,-0.0599,1.0234,0.2331,1.05
9.733466,-0.0502,1.0151,0.2229,1.04
9.734865,-0.0541,1.0171,0.2224,1.04
9.737050,-0.0643,1.0263,0.2259,1.05
9.739065,-0.0731,1.0356,0.2214,1.06
9.745594,-0.0751,1.0439,0.2111,1.07
9.749923,-0.0473,1.0371,0.1751,1.05
9.751387,-0.0459,1.0430,0.1774,1.06
9.757476,-0.0527,1.0503,0.1877,1.07
9.759954,-0.0571,1.0640,0.2296,1.09
9.761802,-0.0498,1.0649,0.2442,1.09
9.770168,-0.0430,1.0659,0.2636,1.10
9.772682,-0.0336,1.0655,0.4118,1.14
9.782490,-0.0292,1.0606,0.4485,1.15
9.784528,-0.0042,1.0279,0.5753,1.18
9.794341,-0.0090,1.0274,0.6129,1.20
9.806059,0.0198,0.9992,0.7021,1.22
9.817798,-0.0080,1.0085,0.7221,1.24
9.829747,-0.0143,1.0016,0.6017,1.17
9.841903,-0.0373,0.9693,0.4941,1.09
9.854037,-0.0221,0.9224,0.4002,1.01
9.865728,-0.0494,0.9106,0.3398,0.97
9.877555,-0.0631,0.8944,0.3000,0.95
9.889668,-0.0566,0.8657,0.3044,0.92
9.901609,-0.0814,0.8412,0.3636,0.92
9.913462,-0.0668,0.8359,0.4445,0.95
9.917323,-0.0555,0.8471,0.4996,0.99
9.925301,-0.0521,0.8476,0.5039,0.99
9.927755,-0.0414,0.8496,0.5054,0.99
9.937254,-0.0351,0.8565,0.5029,0.99
9.939600,-0.0259,0.8745,0.4955,1.01
9.949113,-0.0225,0.8794,0.4906,1.01
9.952004,-0.0070,0.9088,0.4641,1.02
9.961076,-0.0031,0.9156,0.4606,1.02
9.973022,0.0106,0.9294,0.4445,1.03
9.985000,0.0164,0.9176,0.4401,1.02
9.997074,0.0204,0.8849,0.4227,0.98
10.008936,0.0156,0.8644,0.4135,0.96
10.020770,0.0181,0.8459,0.4194,0.94
10.032857,0.0259,0.8400,0.4311,0.94
10.044981,0.0234,0.8415,0.4121,0.94
10.056920,0.0121,0.8497,0.3785,0.93
10.069216,-0.0059,0.8438,0.3288,0.91
10.080672,-0.0239,0.8379,0.2947,0.89
10.092910,-0.0508,0.8462,0.2713,0.89
10.104899,-0.0742,0.8573,0.2625,0.90
10.116797,-0.1001,0.8690,0.2519,0.91
10.128804,-0.1196,0.8806,0.2708,0.93
10.131886,-0.1167,0.8889,0.2879,0.94
10.133915,-0.1172,0.8894,0.2967,0.94
10.136018,-0.1143,0.8885,0.3055,0.95
10.138208,-0.1113,0.8880,0.3094,0.95
10.140298,-0.1074,0.8856,0.3157,0.95
10.145479,-0.1035,0.8861,0.3200,0.95
10.145566,-0.1006,0.8827,0.3259,0.95
10.146421,-0.0982,0.8846,0.3322,0.95
10.148553,-0.0962,0.8846,0.3366,0.95
10.150741,-0.0942,0.8861,0.3429,0.95
10.162563,-0.0913,0.8856,0.3459,0.96
10.165033,-0.0747,0.8900,0.3556,0.96
10.167068,-0.0742,0.8891,0.3531,0.96
10.169198,-0.0737,0.8920,0.3512,0.96
10.171591,-0.0728,0.8940,0.3487,0.96
10.173311,-0.0699,0.8969,0.3492,0.97
10.178916,-0.0665,0.8993,0.3506,0.97
10.179027,-0.0606,0.9018,0.3496,0.97
10.179888,-0.0538,0.9052,0.3511,0.97
10.181933,-0.0485,0.9106,0.3525,0.98
10.184330,-0.0446,0.9170,0.3564,0.98
10.185958,-0.0411,0.9228,0.3578,0.99
10.191608,-0.0402,0.9297,0.3612,1.00
10.191714,-0.0378,0.9355,0.3612,1.00
10.192169,-0.0358,0.9405,0.3612,1.01
10.194582,-0.0334,0.9429,0.3611,1.01
10.196371,-0.0309,0.9458,0.3582,1.01
10.203787,-0.0285,0.9483,0.3587,1.01
10.206572,-0.0227,0.9507,0.3479,1.01
10.215883,-0.0188,0.9493,0.3445,1.01
10.219060,-0.0300,0.9429,0.3324,1.00
10.228440,-0.0295,0.9390,0.3250,0.99
10.240369,-0.0241,0.9170,0.3149,0.97
10.252421,-0.0104,0.8872,0.3213,0.94
10.264431,-0.0153,0.8921,0.3408,0.96
10.276357,-0.0421,0.9267,0.3437,0.99
10.288739,-0.0588,0.9570,0.3304,1.01
10.300765,-0.0730,0.9999,0.3259,1.05
10.312654,-0.0678,1.0444,0.3072,1.09
10.324647,-0.0420,1.0825,0.3255,1.13
10.336584,0.0033,1.1066,0.3731,1.17
10.348683,0.0551,1.1150,0.4540,1.21
10.360934,0.0769,1.1542,0.5439,1.28
10.372856,0.1062,1.1528,0.5775,1.29
10.384984,0.1092,1.1103,0.5240,1.23
10.397015,0.0712,1.0447,0.4283,1.13
10.409042,0.0382,0.9884,0.3453,1.05
10.421238,0.0251,0.9362,0.3025,0.98
10.433183,0.0076,0.8990,0.2900,0.94
10.445073,-0.0104,0.8950,0.2945,0.94
10.457099,-0.0197,0.9019,0.3091,0.95
10.469169,-0.0207,0.9175,0.3305,0.98
10.481046,-0.0134,0.9327,0.3524,1.00
10.493262,-0.0032,0.9425,0.3791,1.02
10.505647,-0.0027,0.9464,0.3991,1.03
10.517803,0.0076,0.9366,0.4123,1.02
10.529870,0.0057,0.9244,0.4065,1.01
10.542048,0.0032,0.9122,0.3734,0.99
10.554692,-0.0045,0.8907,0.3321,0.95
10.566630,-0.0128,0.8745,0.3116,0.93
10.578726,-0.0201,0.8560,0.3064,0.91
10.582322,-0.0244,0.8389,0.3157,0.90
10.590971,-0.0288,0.8418,0.3250,0.90
10.603022,-0.0375,0.8247,0.3221,0.89
10.615758,-0.0561,0.8290,0.3109,0.89
10.627903,-0.0678,0.8388,0.2904,0.89
10.640034,-0.0820,0.8465,0.2841,0.90
10.652741,-0.0937,0.8436,0.2724,0.89
10.664967,-0.0991,0.8426,0.2729,0.89
10.677424,-0.1069,0.8460,0.2719,0.90
10.689603,-0.1059,0.8489,0.2636,0.90
10.701768,-0.1099,0.8665,0.2553,0.91
10.714090,-0.1055,0.8860,0.2674,0.93
10.726707,-0.1011,0.9071,0.3010,0.96
10.739083,-0.0953,0.9222,0.3404,0.99
10.751290,-0.0851,0.9281,0.3526,1.00
10.763801,-0.0934,0.9505,0.3418,1.01
10.775929,-0.0831,0.9442,0.3545,1.01
10.779885,-0.0773,0.9579,0.3393,1.02
10.782043,-0.0754,0.9579,0.3383,1.02
10.784084,-0.0734,0.9618,0.3393,1.02
10.786089,-0.0720,0.9638,0.3402,1.02
10.790810,-0.0715,0.9643,0.3412,1.03
10.796363,-0.0685,0.9662,0.3465,1.03
10.796539,-0.0667,0.9692,0.3490,1.03
10.798461,-0.0667,0.9711,0.3504,1.03
10.803173,-0.0637,0.9711,0.3504,1.03
10.803237,-0.0618,0.9711,0.3518,1.03
10.804590,-0.0613,0.9726,0.3479,1.03
10.807037,-0.0618,0.9745,0.3450,1.04
10.808849,-0.0632,0.9779,0.3426,1.04
10.815460,-0.0628,0.9819,0.3401,1.04
10.819371,-0.0677,0.9955,0.3240,1.05
10.827880,-0.0682,0.9989,0.3230,1.05
10.831578,-0.0751,1.0185,0.2981,1.06
10.840607,-0.0643,1.0102,0.2869,1.05
10.852822,-0.0497,1.0078,0.2946,1.05
10.856479,-0.0341,1.0107,0.3278,1.06
10.858540,-0.0316,1.0127,0.3351,1.07
10.860659,-0.0297,1.0157,0.3434,1.07
10.863022,-0.0272,1.0191,0.3506,1.08
10.864648,-0.0277,1.0245,0.3560,1.08
10.869393,-0.0288,1.0289,0.3633,1.09
10.869464,-0.0288,1.0328,0.3711,1.10
10.870861,-0.0312,1.0415,0.3769,1.11
10.873160,-0.0341,1.0494,0.3788,1.12
10.875560,-0.0361,1.0557,0.3774,1.12
10.882377,-0.0375,1.0635,0.3734,1.13
10.885768,-0.0469,1.0889,0.3407,1.14
10.887587,-0.0469,1.0928,0.3324,1.14
10.894799,-0.0484,1.0947,0.3216,1.14
10.897746,-0.0411,1.0889,0.2856,1.13
10.907299,-0.0401,1.0884,0.2797,1.12
10.919696,-0.0362,1.0874,0.2612,1.12
10.931882,-0.0416,1.0996,0.3006,1.14
10.934972,-0.0435,1.0942,0.3763,1.16
10.937447,-0.0415,1.0898,0.3919,1.16
10.939325,-0.0425,1.0840,0.4070,1.16
10.941708,-0.0449,1.0791,0.4212,1.16
10.943276,-0.0473,1.0742,0.4314,1.16
10.948226,-0.0507,1.0669,0.4402,1.16
10.948363,-0.0516,1.0625,0.4476,1.15
10.949666,-0.0560,1.0547,0.4559,1.15
10.951638,-0.0590,1.0449,0.4588,1.14
10.953595,-0.0613,1.0381,0.4633,1.14
10.961374,-0.0628,1.0307,0.4667,1.13
10.964199,-0.0744,0.9994,0.4756,1.11
10.973812,-0.0759,0.9911,0.4757,1.10
10.976808,-0.0738,0.9389,0.4798,1.06
10.986164,-0.0738,0.9296,0.4778,1.05
10.998545,-0.0732,0.9027,0.4521,1.01
11.011579,-0.0840,0.8875,0.3956,0.98
11.024528,-0.1113,0.8963,0.3167,0.96
11.036776,-0.1300,0.9314,0.2478,0.97
11.049098,-0.1408,0.9543,0.2238,0.99
11.061426,-0.1315,0.9514,0.2268,0.99
11.073864,-0.0977,0.9027,0.2737,0.95
11.086137,-0.0650,0.8730,0.3279,0.93
11.098291,-0.0518,0.8794,0.3678,0.95
11.100599,-0.0274,0.8750,0.3892,0.96
11.104399,-0.0235,0.8750,0.3990,0.96
11.106632,-0.0225,0.8784,0.4023,0.97
11.108519,-0.0206,0.8794,0.4057,0.97
11.110585,-0.0162,0.8819,0.4106,0.97
11.114020,-0.0152,0.8828,0.4160,0.98
11.114745,-0.0142,0.8858,0.4223,0.98
11.116900,-0.0133,0.8892,0.4252,0.99
11.118933,-0.0114,0.8907,0.4291,0.99
11.120997,-0.0104,0.8926,0.4286,0.99
11.126704,-0.0099,0.8936,0.4330,0.99
11.129737,-0.0040,0.8883,0.4223,0.98
11.131295,-0.0045,0.8839,0.4140,0.98
11.139229,-0.0035,0.8809,0.4062,0.97
11.141700,-0.0109,0.8706,0.3643,0.94
11.143726,-0.0147,0.8677,0.3526,0.94
11.151726,-0.0157,0.8628,0.3371,0.93
11.154122,-0.0250,0.8540,0.2849,0.90
11.164322,-0.0289,0.8496,0.2733,0.89
11.166466,-0.0338,0.8466,0.2406,0.88
11.176959,-0.0338,0.8491,0.2411,0.88
11.189523,-0.0367,0.8686,0.2591,0.91
11.201881,-0.0363,0.8877,0.2975,0.94
11.214702,-0.0309,0.8842,0.3287,0.94
11.227038,-0.0440,0.8667,0.3444,0.93
11.239388,-0.0630,0.8515,0.3460,0.92
11.252153,-0.0883,0.8426,0.3285,0.91
11.264695,-0.1010,0.8582,0.3114,0.92
11.277066,-0.1187,0.8782,0.3011,0.94
11.289563,-0.1231,0.8904,0.2865,0.94
11.302583,-0.1265,0.9002,0.2762,0.95
11.314266,-0.1261,0.9148,0.2498,0.96
11.327425,-0.1290,0.9250,0.2425,0.96
11.339831,-0.1387,0.9236,0.2552,0.97
11.353002,-0.1304,0.9026,0.2689,0.95
11.365340,-0.1397,0.8957,0.3479,0.97
11.378238,-0.1045,0.8865,0.3772,0.97
11.391002,-0.0845,0.9090,0.3731,0.99
11.403395,-0.0720,0.9526,0.3686,1.02
11.416451,-0.0861,0.9715,0.3456,1.03
11.428797,-0.0915,0.9613,0.2935,1.01
11.441235,-0.0744,0.9301,0.2774,0.97
11.453856,-0.0729,0.9262,0.2624,0.97
11.466301,-0.0676,0.9193,0.2536,0.96
11.478750,-0.0758,0.9154,0.2746,0.96
11.481326,-0.0788,0.9491,0.3081,1.00
11.483326,-0.0773,0.9565,0.3139,1.01
11.485174,-0.0769,0.9677,0.3149,1.02
11.487407,-0.0759,0.9770,0.3207,1.03
11.489303,-0.0755,0.9872,0.3236,1.04
11.494489,-0.0726,1.0014,0.3260,1.06
11.494569,-0.0701,1.0126,0.3298,1.07
11.495495,-0.0687,1.0238,0.3332,1.08
11.497647,-0.0663,1.0365,0.3375,1.09
11.507231,-0.0629,1.0619,0.3447,1.12
11.510151,-0.0469,1.0786,0.3417,1.13
11.519604,-0.0273,1.0655,0.3354,1.12
11.522361,-0.0508,1.0962,0.3329,1.15
11.532679,-0.0538,1.1030,0.3343,1.15
11.545293,-0.0510,1.1494,0.3346,1.20
11.557658,-0.0335,1.1705,0.3637,1.23
11.570843,0.0106,1.1261,0.3716,1.19
11.583059,0.0194,1.0983,0.4156,1.17
11.595593,-0.0073,1.0602,0.3885,1.13
11.598670,-0.0253,0.9952,0.3361,1.05
11.608433,-0.0277,0.9829,0.3269,1.04
11.620767,-0.0437,0.9443,0.2959,0.99
11.633371,-0.0578,0.9076,0.2711,0.95
11.645677,-0.0665,0.8832,0.2406,0.92
11.648508,-0.0783,0.8792,0.2313,0.91
11.650563,-0.0748,0.8778,0.2323,0.91
11.652813,-0.0734,0.8778,0.2309,0.91
11.654751,-0.0739,0.8807,0.2333,0.91
11.660816,-0.0734,0.8831,0.2376,0.92
11.663053,-0.0665,0.8993,0.2508,0.94
11.665079,-0.0617,0.9047,0.2502,0.94
11.667191,-0.0559,0.9086,0.2512,0.94
11.673857,-0.0524,0.9135,0.2492,0.95
11.677532,-0.0306,0.9355,0.2510,0.97
11.686550,-0.0247,0.9399,0.2510,0.97
11.699151,-0.0018,0.9663,0.2480,1.00
11.702765,0.0176,0.9850,0.2351,1.01
11.704743,0.0190,0.9840,0.2322,1.01
11.706826,0.0220,0.9879,0.2302,1.01
11.708958,0.0249,0.9874,0.2273,1.01
11.710872,0.0249,0.9859,0.2263,1.01
11.715886,0.0254,0.9864,0.2263,1.01
11.719241,0.0249,0.9830,0.2278,1.01
11.721674,0.0239,0.9806,0.2293,1.01
11.723278,0.0220,0.9776,0.2302,1.00
11.729818,0.0215,0.9752,0.2318,1.00
11.733551,0.0186,0.9630,0.2386,0.99
11.734655,0.0153,0.9562,0.2431,0.99
11.741789,0.0143,0.9518,0.2460,0.98
11.744094,0.0046,0.9292,0.2539,0.96
11.755689,0.0016,0.9263,0.2574,0.96
11.768303,-0.0144,0.8985,0.2628,0.94
11.770885,-0.0246,0.8847,0.2658,0.92
11.772917,-0.0256,0.8862,0.2649,0.93
11.775068,-0.0270,0.8833,0.2649,0.92
11.777263,-0.0256,0.8842,0.2653,0.92
11.779163,-0.0246,0.8828,0.2649,0.92
11.783105,-0.0251,0.8838,0.2644,0.92
11.783370,-0.0231,0.8852,0.2644,0.92
11.785454,-0.0212,0.8847,0.2619,0.92
11.787484,-0.0197,0.8872,0.2614,0.93
11.789467,-0.0202,0.8886,0.2610,0.93
11.795880,-0.0217,0.8901,0.2590,0.93
11.799819,-0.0226,0.8930,0.2483,0.93
11.808719,-0.0246,0.8940,0.2487,0.93
11.812296,-0.0251,0.8911,0.2463,0.92
11.821935,-0.0261,0.8906,0.2468,0.92
11.834699,-0.0270,0.8842,0.2570,0.92
11.837095,-0.0324,0.8701,0.2708,0.91
11.839165,-0.0343,0.8672,0.2732,0.91
11.841305,-0.0358,0.8632,0.2718,0.91
11.843675,-0.0372,0.8613,0.2718,0.90
11.845357,-0.0387,0.8559,0.2733,0.90
11.850199,-0.0401,0.8535,0.2723,0.90
11.850290,-0.0455,0.8549,0.2718,0.90
11.851709,-0.0518,0.8588,0.2723,0.90
11.853713,-0.0577,0.8607,0.2631,0.90
11.855729,-0.0552,0.8510,0.2514,0.89
11.863395,-0.0508,0.8397,0.2475,0.88
11.866376,-0.0601,0.8246,0.2539,0.86
11.868299,-0.0586,0.8222,0.2525,0.86
11.876185,-0.0581,0.8197,0.2520,0.86
11.878471,-0.0605,0.7997,0.2541,0.84
11.888923,-0.0688,0.8065,0.2516,0.85
11.901653,-0.0659,0.7957,0.2229,0.83
11.914900,-0.0732,0.8065,0.1989,0.83
11.927853,-0.0845,0.8231,0.1862,0.85
11.940772,-0.0869,0.8377,0.2018,0.87
11.953725,-0.0845,0.8475,0.2271,0.88
11.966267,-0.0787,0.8602,0.2426,0.90
11.979000,-0.0806,0.8758,0.2440,0.91
11.991645,-0.0773,0.9066,0.2240,0.94
12.004873,-0.0657,0.9545,0.2179,0.98
12.017638,-0.0614,0.9960,0.2251,1.02
12.030787,-0.0629,0.9867,0.2500,1.02
12.044029,-0.0706,0.9574,0.2578,0.99
12.057464,-0.0778,0.9354,0.2672,0.98
12.070078,-0.0779,0.9510,0.2915,1.00
12.083285,-0.0662,0.9667,0.2988,1.01
12.096476,-0.0575,0.9989,0.3055,1.05
12.109062,-0.0424,1.0127,0.2937,1.06
